Datetime,Close,High,Low,Open,Volume
2024-11-29 14:30:00,568.780029296875,569.5599975585938,566.9000244140625,567.9000244140625,357258
2024-11-29 14:35:00,571.4118041992188,571.4400024414062,567.3699951171875,568.469970703125,226496
2024-11-29 14:40:00,570.8900146484375,571.3200073242188,569.760009765625,571.3200073242188,135093
2024-11-29 14:45:00,571.1099853515625,571.5,569.9100952148438,571.030029296875,113009
2024-11-29 14:50:00,572.3375244140625,572.510009765625,570.830078125,570.989990234375,135038
2024-11-29 14:55:00,572.885009765625,572.8900146484375,572.1300048828125,572.203125,133613
2024-11-29 15:00:00,572.1400146484375,573.5,571.8800048828125,572.875,138894
2024-11-29 15:05:00,572.7952270507812,573.489990234375,571.7025146484375,572.1400146484375,107002
2024-11-29 15:10:00,572.5599975585938,573.1500244140625,572.0549926757812,572.6176147460938,77569
2024-11-29 15:15:00,573.0650024414062,573.3900146484375,572.4682006835938,572.5900268554688,88680
2024-11-29 15:20:00,572.3900146484375,573.280029296875,572.22998046875,573.1427001953125,62058
2024-11-29 15:25:00,572.1500244140625,572.5,571.6002197265625,572.3699951171875,74330
2024-11-29 15:30:00,573.2001953125,573.239990234375,571.8400268554688,571.969970703125,69932
2024-11-29 15:35:00,573.25,573.4000244140625,572.8200073242188,573.1900024414062,75141
2024-11-29 15:40:00,573.6799926757812,574.3900146484375,573.0800170898438,573.0800170898438,109841
2024-11-29 15:45:00,573.3099975585938,573.969970703125,573.280029296875,573.52001953125,76640
2024-11-29 15:50:00,573.389892578125,573.4598999023438,572.7501220703125,573.2999877929688,85583
2024-11-29 15:55:00,573.6749877929688,573.8499145507812,573.2512817382812,573.3800048828125,56730
2024-11-29 16:00:00,574.451416015625,574.5399780273438,573.5599975585938,573.6699829101562,92240
2024-11-29 16:05:00,576.090087890625,576.1599731445312,574.3444213867188,574.3599853515625,243209
2024-11-29 16:10:00,578.0399780273438,578.1519775390625,575.9500122070312,576.0499877929688,323788
2024-11-29 16:15:00,577.5582885742188,578.4000244140625,577.030029296875,578.0,175252
2024-11-29 16:20:00,577.2750244140625,577.9500122070312,577.1400146484375,577.5086059570312,79651
2024-11-29 16:25:00,577.5452270507812,577.9354248046875,576.8200073242188,577.423828125,118580
2024-11-29 16:30:00,577.0,577.732421875,576.8900146484375,577.5819091796875,88014
2024-11-29 16:35:00,576.5800170898438,577.25,576.5,577.0900268554688,78542
2024-11-29 16:40:00,576.3499755859375,576.777099609375,576.260009765625,576.594970703125,85510
2024-11-29 16:45:00,576.1798706054688,576.6876220703125,576.0001220703125,576.2999877929688,79796
2024-11-29 16:50:00,575.712890625,576.25,575.5999755859375,576.0900268554688,83250
2024-11-29 16:55:00,576.219970703125,576.2899780273438,575.6580200195312,575.7100219726562,63250
2024-11-29 17:00:00,575.405029296875,576.2100219726562,575.1900024414062,576.1585083007812,73767
2024-11-29 17:05:00,575.6099853515625,575.75,574.9000854492188,575.3599853515625,71079
2024-11-29 17:10:00,575.0675048828125,575.7399291992188,574.611328125,575.530029296875,581064
2024-11-29 17:15:00,575.1699829101562,575.5900268554688,574.9600219726562,575.0599975585938,75619
2024-11-29 17:20:00,574.5700073242188,575.2100219726562,574.52001953125,575.1599731445312,63542
2024-11-29 17:25:00,574.9998779296875,575.010009765625,574.4199829101562,574.6400146484375,66627
2024-11-29 17:30:00,575.27001953125,575.3499755859375,574.7899780273438,574.905029296875,81584
2024-11-29 17:35:00,574.9000854492188,575.4799194335938,574.760009765625,575.2999877929688,73889
2024-11-29 17:40:00,575.0700073242188,575.5999755859375,574.9000244140625,575.1400146484375,103945
2024-11-29 17:45:00,574.5599975585938,575.0900268554688,574.3001098632812,575.0700073242188,89885
2024-11-29 17:50:00,575.2000122070312,576.0999755859375,574.52001953125,574.6400146484375,321794
2024-11-29 17:55:00,574.469970703125,575.22998046875,573.380126953125,575.22998046875,361552
2024-12-02 14:30:00,583.5875244140625,583.75,575.5700073242188,577.3350219726562,627080
2024-12-02 14:35:00,583.0325927734375,585.4000244140625,582.9450073242188,583.6608276367188,472991
2024-12-02 14:40:00,581.9749755859375,583.75,581.6199951171875,583.2999877929688,186212
2024-12-02 14:45:00,583.4550170898438,583.5499877929688,581.60498046875,582.375,138724
2024-12-02 14:50:00,583.3499145507812,584.0,582.8699951171875,583.4099731445312,129861
2024-12-02 14:55:00,585.8800048828125,586.7440795898438,583.1600952148438,583.4600219726562,326218
2024-12-02 15:00:00,588.094970703125,588.3900146484375,585.785888671875,585.8099975585938,317644
2024-12-02 15:05:00,586.780029296875,588.4299926757812,586.4500122070312,588.0999755859375,290651
2024-12-02 15:10:00,589.6199951171875,589.669921875,586.530029296875,586.780029296875,258791
2024-12-02 15:15:00,588.1300048828125,589.8400268554688,587.8779907226562,589.6898803710938,285285
2024-12-02 15:20:00,588.280029296875,588.7799072265625,587.7100830078125,588.1400146484375,129606
2024-12-02 15:25:00,587.239990234375,588.5999145507812,587.239990234375,588.4500122070312,113236
2024-12-02 15:30:00,587.4998779296875,587.6898803710938,586.6799926757812,587.4000244140625,82115
2024-12-02 15:35:00,587.4000854492188,587.6199951171875,586.4099731445312,587.3099975585938,93250
2024-12-02 15:40:00,586.9500122070312,587.530029296875,586.6500244140625,587.4400024414062,92345
2024-12-02 15:45:00,587.5,587.7899780273438,586.5800170898438,586.8187866210938,117619
2024-12-02 15:50:00,587.0,587.5900268554688,585.8099975585938,587.5900268554688,108622
2024-12-02 15:55:00,586.75,587.1099853515625,586.0,587.0900268554688,77888
2024-12-02 16:00:00,587.8400268554688,587.9014282226562,586.52001953125,586.75,93844
2024-12-02 16:05:00,588.97998046875,588.989990234375,587.6900024414062,587.72998046875,125524
2024-12-02 16:10:00,589.10498046875,589.25,588.739990234375,589.0,82948
2024-12-02 16:15:00,589.1799926757812,589.3699951171875,588.8107299804688,589.010009765625,74240
2024-12-02 16:20:00,588.4299926757812,589.0999755859375,588.405029296875,589.0999755859375,103344
2024-12-02 16:25:00,588.780029296875,589.25,588.2000122070312,588.3900146484375,62242
2024-12-02 16:30:00,589.5999755859375,589.8699951171875,588.7999877929688,588.7999877929688,107478
2024-12-02 16:35:00,591.6699829101562,591.7100219726562,589.6699829101562,589.75,204472
2024-12-02 16:40:00,591.3599853515625,591.95068359375,590.969970703125,591.6439208984375,136360
2024-12-02 16:45:00,592.7498779296875,592.75,591.405029296875,591.405029296875,157742
2024-12-02 16:50:00,592.4400024414062,593.0772094726562,592.3699951171875,592.7492065429688,138510
2024-12-02 16:55:00,592.8900146484375,592.97998046875,592.010009765625,592.4299926757812,114181
2024-12-02 17:00:00,594.4400024414062,594.5,592.7301025390625,592.8699951171875,191254
2024-12-02 17:05:00,593.9246215820312,594.4581909179688,593.340087890625,594.4581909179688,155506
2024-12-02 17:10:00,593.5219116210938,594.1264038085938,593.3200073242188,593.9349975585938,104396
2024-12-02 17:15:00,593.4500122070312,594.2999267578125,593.10009765625,593.47998046875,121249
2024-12-02 17:20:00,593.6472778320312,593.7299194335938,592.6599731445312,593.5034790039062,83882
2024-12-02 17:25:00,593.0700073242188,593.8399047851562,592.760009765625,593.6950073242188,102141
2024-12-02 17:30:00,592.8699951171875,593.5,592.5,593.2000122070312,103210
2024-12-02 17:35:00,592.9299926757812,593.0900268554688,592.4400024414062,592.9299926757812,68203
2024-12-02 17:40:00,592.2999877929688,592.8499755859375,592.219970703125,592.8001098632812,67773
2024-12-02 17:45:00,592.530029296875,592.8800048828125,592.0650024414062,592.3099975585938,59476
2024-12-02 17:50:00,591.2313842773438,592.6500244140625,591.130126953125,592.4100952148438,77132
2024-12-02 17:55:00,591.686279296875,591.780029296875,591.0900268554688,591.2899780273438,73619
2024-12-02 18:00:00,591.389892578125,591.656982421875,591.02001953125,591.656982421875,73992
2024-12-02 18:05:00,591.010009765625,591.7000122070312,590.9000244140625,591.3200073242188,164835
2024-12-02 18:10:00,590.5919189453125,591.485595703125,590.4000854492188,591.3242797851562,51922
2024-12-02 18:15:00,590.9500122070312,591.2332763671875,590.5573120117188,590.6298828125,41018
2024-12-02 18:20:00,591.6099853515625,591.659912109375,590.9301147460938,590.969970703125,64216
2024-12-02 18:25:00,590.9600219726562,591.7899169921875,590.9600219726562,591.6099853515625,49783
2024-12-02 18:30:00,590.7081298828125,591.0999145507812,590.4099731445312,591.0999145507812,61554
2024-12-02 18:35:00,591.1900024414062,591.2000122070312,590.330078125,590.8350219726562,56235
2024-12-02 18:40:00,591.469970703125,591.572509765625,591.125,591.2100219726562,45449
2024-12-02 18:45:00,591.6300048828125,591.669921875,591.280029296875,591.5399780273438,40505
2024-12-02 18:50:00,590.9542236328125,591.7098999023438,590.9542236328125,591.510009765625,54865
2024-12-02 18:55:00,591.1599731445312,591.3798828125,590.5900268554688,590.9450073242188,61659
2024-12-02 19:00:00,590.8200073242188,591.3198852539062,590.4000244140625,591.2493286132812,42951
2024-12-02 19:05:00,590.0999145507812,590.77001953125,590.0401000976562,590.77001953125,50226
2024-12-02 19:10:00,590.2550048828125,590.4998779296875,589.82421875,590.0775146484375,72309
2024-12-02 19:15:00,590.5349731445312,590.6799926757812,590.02099609375,590.3099975585938,58284
2024-12-02 19:20:00,590.6799926757812,590.75,590.3200073242188,590.5349731445312,41562
2024-12-02 19:25:00,590.0722045898438,590.6199951171875,590.0722045898438,590.6099853515625,59001
2024-12-02 19:30:00,590.1799926757812,590.3442993164062,589.6799926757812,590.1799926757812,62109
2024-12-02 19:35:00,590.8400268554688,590.9442138671875,590.0499877929688,590.0999755859375,69913
2024-12-02 19:40:00,591.6199951171875,591.659912109375,590.8193969726562,590.8599853515625,62265
2024-12-02 19:45:00,591.4450073242188,591.6699829101562,591.0750122070312,591.6599731445312,52619
2024-12-02 19:50:00,590.9791259765625,591.4450073242188,590.6300048828125,591.4450073242188,89319
2024-12-02 19:55:00,590.760009765625,591.2177734375,590.7200927734375,591.0,75949
2024-12-02 20:00:00,589.6901245117188,590.7999267578125,589.6174926757812,590.719970703125,97027
2024-12-02 20:05:00,590.39697265625,590.530029296875,589.880615234375,589.9199829101562,69446
2024-12-02 20:10:00,590.3049926757812,590.4998779296875,589.8916015625,590.1600952148438,72534
2024-12-02 20:15:00,589.9600219726562,590.52001953125,589.72998046875,590.219970703125,81942
2024-12-02 20:20:00,591.0698852539062,591.0900268554688,589.9600219726562,589.9600219726562,75144
2024-12-02 20:25:00,591.7672729492188,591.9500122070312,590.9003295898438,590.951904296875,93479
2024-12-02 20:30:00,592.1799926757812,592.25,591.239990234375,591.9400024414062,142599
2024-12-02 20:35:00,592.6599731445312,592.75,592.0900268554688,592.14501953125,107588
2024-12-02 20:40:00,592.1500244140625,592.7199096679688,591.7100219726562,592.5999755859375,108735
2024-12-02 20:45:00,592.7050170898438,592.989990234375,592.0924072265625,592.14501953125,132385
2024-12-02 20:50:00,591.969970703125,593.5936889648438,591.9600219726562,592.6400146484375,270627
2024-12-02 20:55:00,592.9500122070312,593.0399780273438,592.0250244140625,592.1300048828125,472003
2024-12-03 14:30:00,592.72998046875,595.0,591.2501220703125,595.0,531357
2024-12-03 14:35:00,594.9000244140625,596.8499755859375,592.6400146484375,592.6400146484375,294931
2024-12-03 14:40:00,594.6599731445312,596.7293701171875,593.1300048828125,595.0,209265
2024-12-03 14:45:00,595.489990234375,596.5,594.719970703125,594.719970703125,147668
2024-12-03 14:50:00,592.97998046875,595.5900268554688,592.0,595.4299926757812,172147
2024-12-03 14:55:00,594.030029296875,594.3599853515625,592.60009765625,593.02001953125,128663
2024-12-03 15:00:00,595.8599853515625,595.9899291992188,593.7100219726562,593.9249877929688,151608
2024-12-03 15:05:00,596.8900146484375,598.2899780273438,595.8200073242188,595.9299926757812,243073
2024-12-03 15:10:00,598.1400146484375,598.1599731445312,596.0399780273438,596.989990234375,180364
2024-12-03 15:15:00,596.5676879882812,598.5,596.3900146484375,598.1400146484375,132865
2024-12-03 15:20:00,596.3200073242188,596.989990234375,595.340087890625,596.4000244140625,86968
2024-12-03 15:25:00,596.8499755859375,596.8499755859375,595.1900024414062,596.280029296875,126916
2024-12-03 15:30:00,597.5700073242188,598.3099975585938,596.5825805664062,596.75,124190
