Price,Close,High,Low,Open,Volume
Ticker,T,T,T,T,T
Date,,,,,
2019-01-02,13.891079902648926,13.914592942340667,13.307974331202644,13.402024114915086,52025256
2019-01-03,13.909894943237305,14.018051399073554,13.73590314197789,13.881680473786034,49787166
2019-01-04,14.267281532287598,14.286091970461547,14.055671227996656,14.088588307273403,55703858
2019-01-07,14.52591323852539,14.704606405801789,14.304896599032805,14.450673885195615,54377872
2019-01-08,14.709311485290527,14.756336385904602,14.591749827519084,14.723418124205514,57683105
2019-01-09,14.466715812683105,14.841601332172715,14.404235499632396,14.841601332172715,58660217
2019-01-10,14.61090087890625,14.649350576538984,14.332140267636865,14.442682996614941,42388654
2019-01-11,14.83678913116455,14.875238819546583,14.567641312490322,14.610897363636104,38308086
2019-01-14,14.71663761138916,14.793537008574546,14.606094879651202,14.755087309981853,32395897
2019-01-15,14.707019805908203,14.707019805908203,14.529190466458292,14.668570120589747,35397670
2019-01-16,14.687800407409668,14.779118895263888,14.586869191627995,14.673381315518492,32430586
2019-01-17,14.726247787475586,14.779116569026723,14.615705074894192,14.682991732338852,34777508
2019-01-18,14.880046844482422,14.913690173858825,14.668572927894612,14.812760185729617,57261808
2019-01-22,14.69741439819336,14.894468055268009,14.62051378189445,14.86082471835945,49859854
2019-01-23,14.846404075622559,14.851210439104666,14.702218026072009,14.764698323883074,36879490
2019-01-24,14.707019805908203,14.7935319013067,14.548414702253584,14.7935319013067,32297391
2019-01-25,14.73586368560791,14.918499458151324,14.726250957124483,14.745475200362995,40353402
2019-01-28,14.740667343139648,14.745472492770688,14.625317049976045,14.716635526343849,41081866
2019-01-29,14.755087852478027,14.755087852478027,14.6349323882421,14.716638152471665,41497735
2019-01-30,14.115857124328613,14.610897943920223,13.942832912873676,14.399424042556193,123070434
2019-01-31,14.447487831115723,14.461906922561026,14.010123288680363,14.178341167295955,69082348
2019-02-01,14.41865062713623,14.591674866749111,14.370589417224402,14.51958183815315,54384889
2019-02-04,14.231207847595215,14.433069046504437,14.207177243757897,14.433069046504437,51681413
2019-02-05,14.240819931030273,14.279269623669208,14.159114182456527,14.260045384213793,38762616
2019-02-06,14.207178115844727,14.31772084224695,14.187953874340451,14.27446478170204,30356937
2019-02-07,14.154308319091797,14.207177103485698,13.899578337781717,14.197564376554418,50163315
2019-02-08,14.202374458312988,14.207180823036973,13.986094114375998,14.130281414910147,32148838
2019-02-11,14.279273986816406,14.341754301297998,14.159118508889252,14.216793672334816,38471865
2019-02-12,14.327336311340332,14.433072694166654,14.288886607246354,14.346560556523087,39705568
2019-02-13,14.341752052307129,14.360977508350317,14.17834174458146,14.327334174003022,39773092
2019-02-14,14.317721366882324,14.423457733350855,14.202372272445306,14.274465304752407,34220369
2019-02-15,14.644540786743164,14.668571386993916,14.38500447814073,14.433066892370215,49237839
2019-02-19,14.721444129943848,14.745474736668394,14.56764533395882,14.639738367860764,32719218
2019-02-20,14.827179908752441,14.870435970118036,14.639737785320373,14.72624990805156,32767808
2019-02-21,14.8175630569458,14.92810696840711,14.721439446897254,14.831982144630645,35192450
2019-02-22,14.971363067626953,14.990588519496091,14.812759158346674,14.87523944946533,30924933
2019-02-25,14.961750984191895,15.038650361276442,14.908882207298278,15.019424910141318,32325063
2019-02-26,15.00500774383545,15.105938947767545,14.88004715036239,14.966558050368016,39276195
2019-02-27,14.928112030029297,15.029042036861439,14.793537473858109,15.00981658009627,34886738
2019-02-28,14.956944465637207,15.029037479187153,14.884851452087263,14.928107502962822,37371224
2019-03-01,14.812764167785645,15.014624198309283,14.726252032573552,14.995399953666835,40505000
