Datetime,Close,High,Low,Open,Volume
2024-12-16 14:30:00,132.72999572753906,134.39999389648438,132.32000732421875,134.1649932861328,17698285
2024-12-16 14:35:00,131.11000061035156,133.07000732421875,130.4499969482422,132.6999969482422,11952594
2024-12-16 14:40:00,131.35000610351562,132.32000732421875,131.11000061035156,131.13999938964844,6809044
2024-12-16 14:45:00,131.889892578125,131.97000122070312,130.92010498046875,131.4600067138672,5094257
2024-12-16 14:50:00,132.6999969482422,132.7550048828125,131.5500030517578,131.8800048828125,5263915
2024-12-16 14:55:00,132.5198974609375,132.77999877929688,132.14999389648438,132.69000244140625,3098778
2024-12-16 15:00:00,132.3000030517578,132.85910034179688,132.27000427246094,132.50999450683594,3311896
2024-12-16 15:05:00,132.30999755859375,132.39999389648438,131.4600067138672,132.31500244140625,3863207
2024-12-16 15:10:00,131.18499755859375,132.35000610351562,131.05999755859375,132.30690002441406,3171957
2024-12-16 15:15:00,130.7718048095703,131.3000030517578,130.7100067138672,131.19000244140625,4178669
2024-12-16 15:20:00,131.3498992919922,131.4600067138672,130.4199981689453,130.78939819335938,5690245
2024-12-16 15:25:00,132.29010009765625,132.3000030517578,131.3498992919922,131.35499572753906,3725845
2024-12-16 15:30:00,132.27999877929688,132.4199981689453,132.02000427246094,132.3000030517578,2832888
2024-12-16 15:35:00,132.35940551757812,132.4600067138672,131.7899932861328,132.27999877929688,2768170
2024-12-16 15:40:00,132.0399932861328,132.3769073486328,131.8000030517578,132.3701934814453,2196773
2024-12-16 15:45:00,131.4600067138672,132.1699981689453,131.4499969482422,132.0399932861328,2423185
2024-12-16 15:50:00,131.44000244140625,131.74000549316406,131.3800048828125,131.46080017089844,2098609
2024-12-16 15:55:00,131.5500030517578,131.8498992919922,131.33009338378906,131.43649291992188,1783959
2024-12-16 16:00:00,131.97979736328125,132.1699981689453,131.52499389648438,131.55050659179688,2039581
2024-12-16 16:05:00,131.56069946289062,132.0399932861328,131.55189514160156,131.9761962890625,1440036
2024-12-16 16:10:00,131.10009765625,131.61000061035156,131.00999450683594,131.56500244140625,2548627
2024-12-16 16:15:00,131.50999450683594,131.5576934814453,131.02000427246094,131.10000610351562,1872257
2024-12-16 16:20:00,131.18499755859375,131.69000244140625,131.1699981689453,131.55999755859375,2296465
2024-12-16 16:25:00,130.92990112304688,131.42999267578125,130.88999938964844,131.18499755859375,2868828
2024-12-16 16:30:00,130.7899932861328,131.19000244140625,130.75,130.92010498046875,2402909
2024-12-16 16:35:00,130.76499938964844,130.9600067138672,130.69009399414062,130.8000030517578,2150546
2024-12-16 16:40:00,130.9300994873047,131.17999267578125,130.6999969482422,130.75999450683594,2197690
2024-12-16 16:45:00,131.0,131.27000427246094,130.86000061035156,130.9398956298828,1495815
2024-12-16 16:50:00,131.24000549316406,131.30999755859375,130.9801025390625,131.00999450683594,1649471
2024-12-16 16:55:00,131.38009643554688,131.42999267578125,131.07200622558594,131.25999450683594,1527545
2024-12-16 17:00:00,131.3800048828125,131.57000732421875,131.29010009765625,131.38999938964844,1473548
2024-12-16 17:05:00,130.98890686035156,131.4178009033203,130.85000610351562,131.37010192871094,1962015
2024-12-16 17:10:00,130.53900146484375,131.1199951171875,130.50999450683594,130.98500061035156,2570039
2024-12-16 17:15:00,131.02020263671875,131.04989624023438,130.44000244140625,130.53500366210938,3068729
2024-12-16 17:20:00,130.97999572753906,131.14999389648438,130.85000610351562,131.02029418945312,1605942
2024-12-16 17:25:00,130.96299743652344,131.0399932861328,130.8300018310547,130.9799041748047,1072529
2024-12-16 17:30:00,130.91909790039062,131.0800018310547,130.82000732421875,130.9600067138672,1247623
2024-12-16 17:35:00,131.1999969482422,131.22000122070312,130.86000061035156,130.91749572753906,1527084
2024-12-16 17:40:00,130.97999572753906,131.27999877929688,130.9499969482422,131.20680236816406,1573255
