Datetime,Close,High,Low,Open,Volume
2024-12-16 14:30:00,195.0,196.19000244140625,192.6300048828125,192.88499450683597,2493314
2024-12-16 14:35:00,194.9550018310547,195.07000732421875,193.6450042724609,195.0,751065
2024-12-16 14:40:00,193.6300048828125,194.9900054931641,193.1499938964844,194.92999267578125,771318
2024-12-16 14:45:00,193.9900054931641,194.25999450683597,193.57000732421875,193.62750244140625,572130
2024-12-16 14:50:00,194.6096954345703,194.75999450683597,193.7400054931641,193.97999572753903,370473
2024-12-16 14:55:00,194.41000366210935,194.63999938964844,193.94000244140625,194.5500030517578,411117
2024-12-16 15:00:00,193.70379638671875,194.47000122070312,193.6100006103516,194.41000366210935,356130
2024-12-16 15:05:00,193.1199951171875,193.75999450683597,192.82000732421875,193.75999450683597,456009
2024-12-16 15:10:00,193.72000122070312,193.7899932861328,192.97000122070312,193.1000061035156,297881
2024-12-16 15:15:00,193.9199981689453,193.97999572753903,193.63999938964844,193.7201995849609,268001
2024-12-16 15:20:00,194.4900054931641,194.4900054931641,193.7700042724609,193.94000244140625,388104
2024-12-16 15:25:00,195.1000061035156,195.1450042724609,194.4499969482422,194.47999572753903,463244
2024-12-16 15:30:00,195.8300018310547,195.8300018310547,195.07000732421875,195.0785980224609,498005
2024-12-16 15:35:00,197.3650054931641,197.5200042724609,195.80059814453125,195.80059814453125,1078323
2024-12-16 15:40:00,197.1699981689453,197.6199951171875,196.91009521484372,197.3650054931641,614032
2024-12-16 15:45:00,197.38999938964844,197.6000061035156,196.9434051513672,197.17999267578125,548626
2024-12-16 15:50:00,196.37249755859372,197.4600067138672,196.17999267578125,197.4199981689453,379892
2024-12-16 15:55:00,196.66000366210935,196.9499969482422,196.30999755859372,196.3699951171875,287177
2024-12-16 16:00:00,196.7400054931641,197.19000244140625,196.63999938964844,196.63999938964844,354782
2024-12-16 16:05:00,197.19500732421875,197.3500061035156,196.7700042724609,196.7700042724609,257673
2024-12-16 16:10:00,197.0,197.2899932861328,196.9600067138672,197.1999969482422,411854
2024-12-16 16:15:00,197.1100006103516,197.19000244140625,196.72000122070312,197.02999877929688,238611
2024-12-16 16:20:00,197.77999877929688,197.7998962402344,197.2350006103516,197.3000030517578,504062
2024-12-16 16:25:00,197.6199951171875,197.94000244140625,197.2899932861328,197.77999877929688,431898
2024-12-16 16:30:00,197.3278045654297,197.75,197.22000122070312,197.6199951171875,394111
2024-12-16 16:35:00,196.94000244140625,197.57000732421875,196.90499877929688,197.32000732421875,194864
2024-12-16 16:40:00,196.66000366210935,196.97000122070312,196.47999572753903,196.93739318847656,237794
2024-12-16 16:45:00,196.94000244140625,196.97999572753903,196.50999450683597,196.654296875,167956
2024-12-16 16:50:00,197.0449981689453,197.26690673828125,196.9600067138672,196.9600067138672,250996
2024-12-16 16:55:00,197.10499572753903,197.1999969482422,196.82000732421875,197.0706024169922,165311
2024-12-16 17:00:00,197.22999572753903,197.2993011474609,197.0399932861328,197.1199951171875,295477
2024-12-16 17:05:00,197.13079833984372,197.2749938964844,197.06100463867188,197.2324066162109,261640
2024-12-16 17:10:00,197.5200042724609,197.5500030517578,197.00999450683597,197.1342010498047,196263
2024-12-16 17:15:00,197.9199981689453,197.9369964599609,197.47999572753903,197.51499938964844,233444
2024-12-16 17:20:00,197.8300018310547,197.97000122070312,197.5500030517578,197.9199981689453,209011
2024-12-16 17:25:00,197.82000732421875,197.9199981689453,197.72999572753903,197.8350067138672,191927
2024-12-16 17:30:00,197.68760681152344,197.9499053955078,197.63999938964844,197.78500366210935,182340
2024-12-16 17:35:00,198.10499572753903,198.1199951171875,197.6300048828125,197.67999267578125,276962
2024-12-16 17:40:00,197.94500732421875,198.2400054931641,197.8800048828125,198.1199951171875,195792
2024-12-16 17:45:00,197.94000244140625,198.27999877929688,197.875,197.94500732421875,212570
2024-12-16 17:50:00,197.88499450683597,198.09500122070312,197.75999450683597,197.94000244140625,383553
2024-12-16 17:55:00,198.05499267578125,198.17999267578125,197.8999938964844,197.91000366210935,195692
2024-12-16 18:00:00,197.9199981689453,198.05999755859372,197.6699981689453,198.0500030517578,424807
2024-12-16 18:05:00,198.4499969482422,198.5,197.80999755859372,197.91799926757807,404374
2024-12-16 18:10:00,198.9391021728516,198.97000122070312,198.3737945556641,198.47999572753903,289524
2024-12-16 18:15:00,198.97000122070312,198.97999572753903,198.52999877929688,198.9499969482422,228965
2024-12-16 18:20:00,198.63999938964844,199.0,198.6000061035156,198.9799041748047,281959
2024-12-16 18:25:00,198.8500061035156,198.88999938964844,198.6302032470703,198.6475982666016,179533
2024-12-16 18:30:00,198.6699981689453,198.8500061035156,198.41009521484372,198.8500061035156,210780
2024-12-16 18:35:00,198.4600067138672,198.67999267578125,198.3000030517578,198.6699981689453,160779
2024-12-16 18:40:00,198.4600982666016,198.5449981689453,198.32000732421875,198.47000122070312,133458
2024-12-16 18:45:00,198.5399932861328,198.63999938964844,198.33999633789065,198.49989318847656,174162
2024-12-16 18:50:00,198.6300048828125,198.67999267578125,198.42999267578125,198.5498962402344,890675
2024-12-16 18:55:00,198.8950042724609,198.94000244140625,198.58999633789065,198.6199951171875,218496
2024-12-16 19:00:00,198.4199981689453,198.8950042724609,198.3000030517578,198.8950042724609,241865
2024-12-16 19:05:00,198.2949981689453,198.42999267578125,198.19000244140625,198.41000366210935,183679
2024-12-16 19:10:00,198.2100067138672,198.3000030517578,197.97999572753903,198.2899932861328,267145
2024-12-16 19:15:00,197.8300018310547,198.3999938964844,197.7803955078125,198.2350006103516,227767
