SYM_ROOT,DATE,pre_market_volume,post_market_volume,DAY_OF_WEEK,OPEN,HIGH,LOW,CLOSE,VOLUME,DIFF_O&C,DIFF_H&L,PREV_POST_MARKET_VOLUME
KO,2019-01-03,203895.0,7343009.0,Thursday,38.86623021883598,39.32279572731765,38.625494584063965,38.7168083190918,14714400.0,-0.1494218997441834,0.6973011432536822,3593715.0
KO,2019-01-04,179604.0,6292275.0,Friday,38.808124535392,39.48882293701172,38.71681079452585,39.48882293701172,13013700.0,0.680698401619722,0.7720121424858704,7343009.0
KO,2019-01-07,229484.0,4743996.0,Monday,39.48882534886749,39.63824726729148,38.93264622657877,38.974151611328125,13135500.0,-0.5146737375393684,0.7056010407127147,6292275.0
KO,2019-01-08,271059.0,4761692.0,Tuesday,39.22318100280744,39.488819223991214,39.04885651390384,39.41410827636719,15420700.0,0.19092727355974404,0.43996271008737153,4743996.0
KO,2019-01-09,422883.0,3816221.0,Wednesday,39.08206212822064,39.24808364165865,38.542482709574976,38.65869903564453,18032500.0,-0.4233630925761105,0.7056009320836765,4761692.0
KO,2019-01-10,283958.0,9963668.0,Thursday,38.73341180115545,39.09036377178259,38.46777356719909,39.073760986328125,15976600.0,0.340349185172677,0.6225902045835028,3816221.0
KO,2019-01-11,414152.0,7322326.0,Friday,39.25638433352779,39.31449249318205,38.99074612749201,39.297889709472656,11088600.0,0.041505375944865364,0.32374636569004167,9963668.0
KO,2019-01-14,151231.0,6829514.0,Monday,39.22317416378037,39.34769344366145,39.00734433419756,39.14016342163086,11514300.0,-0.08301074214951143,0.34034910946388663,7322326.0
KO,2019-01-15,33152.0,5746702.0,Tuesday,38.92434087225522,39.51372553300878,38.85793289404381,39.48882293701172,11342900.0,0.564482064756497,0.655792638964968,6829514.0
KO,2019-01-16,280025.0,4862532.0,Wednesday,39.3476983016381,39.40580646164831,38.89943263871027,38.94923782348633,16907800.0,-0.3984604781517689,0.5063738229380377,5746702.0
KO,2019-01-17,203328.0,4740705.0,Thursday,38.94925211983382,39.13187964213216,38.916049706681896,39.06547164916992,12044600.0,0.11621952933609947,0.21582993545026596,4862532.0
KO,2019-01-18,1992859.0,4753316.0,Friday,39.22318604777498,39.58843785721777,39.115269516958186,39.52202987670898,12760700.0,0.29884382893399675,0.47316834025958343,4740705.0
KO,2019-01-22,341689.0,5202656.0,Tuesday,39.59673949892438,39.671450453638975,39.18997915288765,39.61334228515625,11700400.0,0.01660278623187139,0.4814713007513234,4753316.0
KO,2019-01-23,8430.0,3876071.0,Wednesday,39.69635336554428,40.08651092845383,39.5552344314369,40.06990814208984,12058300.0,0.3735547765455536,0.5312764970169326,5202656.0
KO,2019-01-24,252856.0,2344982.0,Thursday,39.93708445248448,39.93708445248448,39.33109706943102,39.58843231201172,10272000.0,-0.3486521404727583,0.6059873830534599,3876071.0
KO,2019-01-25,190625.0,4089682.0,Friday,39.74616668579666,39.870682849082286,39.2148901224652,39.32280349731445,12066500.0,-0.423363188482206,0.6557927266170864,2344982.0
KO,2019-01-28,222629.0,2817202.0,Monday,39.19828116140895,39.26468913803895,38.96584532655992,39.15677261352539,9966900.0,-0.04150854788355929,0.2988438114790313,4089682.0
KO,2019-01-29,156029.0,3503367.0,Tuesday,39.18167354059583,39.53862547507509,39.12356538071848,39.34769821166992,11998600.0,0.1660246710740907,0.41506009435660474,2817202.0
KO,2019-01-30,302476.0,3524604.0,Wednesday,39.22318316078192,39.754459632379145,39.17337480407309,39.72955703735352,12952500.0,0.506373876571601,0.5810848283060537,3503367.0
KO,2019-01-31,218456.0,24862703.0,Thursday,39.72124995321988,40.49326198574768,39.405806559993536,39.95368576049805,32181500.0,0.23243580727816493,1.0874554257541433,3524604.0
KO,2019-02-01,25187.0,7247196.0,Friday,40.24422572799248,40.493261147309504,40.177817760614616,40.42685317993164,19130100.0,0.18262745193916174,0.3154433866948878,24862703.0
KO,2019-02-04,385164.0,4189305.0,Monday,40.42685356927737,41.04944370689461,40.29403446658531,40.883419036865234,15105700.0,0.45656546758786476,0.755409240309298,7247196.0
KO,2019-02-05,254548.0,5866793.0,Tuesday,40.94983878590318,41.06605512937429,40.758908316877374,40.891727447509766,12651900.0,-0.058111338393416645,0.3071468124969172,4189305.0
