SYM_ROOT,DATE,pre_market_volume,post_market_volume,DAY_OF_WEEK,OPEN,HIGH,LOW,CLOSE,VOLUME,DIFF_O&C,DIFF_H&L,PREV_POST_MARKET_VOLUME
AMZN,2019-01-03,323514.0,608604.0,Thursday,76.00050354003906,76.9000015258789,74.85549926757812,75.01399993896484,139512000.0,-0.9865036010742188,2.0445022583007812,928135.0
AMZN,2019-01-04,296646.0,974605.0,Friday,76.5,79.69999694824219,75.91549682617188,78.76950073242188,183652000.0,2.269500732421875,3.7845001220703125,608604.0
AMZN,2019-01-07,407162.0,747848.0,Monday,80.1155014038086,81.72799682617188,79.45950317382812,81.47550201416016,159864000.0,1.3600006103515625,2.26849365234375,974605.0
AMZN,2019-01-08,531696.0,601194.0,Tuesday,83.2344970703125,83.83049774169922,80.83049774169922,82.8290023803711,177628000.0,-0.40549468994140625,3.0,747848.0
AMZN,2019-01-09,354324.0,608856.0,Wednesday,82.64900207519531,83.38999938964844,82.06999969482422,82.97100067138672,126976000.0,0.32199859619140625,1.3199996948242188,601194.0
AMZN,2019-01-10,308872.0,515503.0,Thursday,82.05049896240234,83.1624984741211,81.08100128173828,82.81099700927734,130154000.0,0.760498046875,2.0814971923828125,608856.0
AMZN,2019-01-11,241210.0,571306.0,Friday,82.02749633789062,83.0145034790039,81.81099700927734,82.02799987792969,93724000.0,0.0005035400390625,1.2035064697265625,515503.0
AMZN,2019-01-14,273175.0,880425.0,Monday,80.75,82.41000366210938,79.75749969482422,80.8604965209961,120118000.0,0.11049652099609375,2.6525039672851562,571306.0
AMZN,2019-01-15,189483.0,553821.0,Tuesday,81.5999984741211,83.75800323486328,81.30049896240234,83.72799682617188,119970000.0,2.1279983520507812,2.4575042724609375,880425.0
AMZN,2019-01-16,272477.0,775873.0,Wednesday,84.21099853515625,85.25,83.79399871826172,84.18900299072266,127338000.0,-0.02199554443359375,1.4560012817382812,553821.0
AMZN,2019-01-17,150285.0,426629.0,Thursday,84.0,85.00849914550781,83.875,84.66100311279297,84178000.0,0.6610031127929688,1.1334991455078125,775873.0
AMZN,2019-01-18,793594.0,660998.0,Friday,85.5999984741211,85.80999755859375,84.5770034790039,84.80999755859375,120410000.0,-0.7900009155273438,1.2329940795898438,426629.0
AMZN,2019-01-22,254079.0,802592.0,Tuesday,84.05000305175781,84.09349822998047,80.51000213623047,81.6084976196289,128336000.0,-2.4415054321289062,3.58349609375,660998.0
AMZN,2019-01-23,268248.0,452647.0,Wednesday,82.80000305175781,82.87149810791016,80.5999984741211,82.0009994506836,104504000.0,-0.7990036010742188,2.2714996337890625,802592.0
AMZN,2019-01-24,165549.0,766446.0,Thursday,82.05349731445312,82.86299896240234,81.58899688720703,82.74649810791016,81798000.0,0.6930007934570312,1.2740020751953125,452647.0
AMZN,2019-01-25,216150.0,875525.0,Friday,83.5250015258789,84.17400360107422,83.08049774169922,83.52850341796875,98918000.0,0.00350189208984375,1.093505859375,766446.0
AMZN,2019-01-28,304051.0,556205.0,Monday,82.17949676513672,82.25,80.70449829101562,81.89450073242188,96754000.0,-0.28499603271484375,1.545501708984375,875525.0
AMZN,2019-01-29,170554.0,554081.0,Tuesday,81.5634994506836,81.61900329589844,79.53600311279297,79.69400024414062,92656000.0,-1.8694992065429688,2.0830001831054688,556205.0
AMZN,2019-01-30,215751.0,656915.0,Wednesday,81.1500015258789,83.84750366210938,80.98400115966797,83.52149963378906,115676000.0,2.3714981079101562,2.8635025024414062,554081.0
AMZN,2019-01-31,368873.0,3380214.0,Thursday,84.64250183105469,86.82050323486328,83.9540023803711,85.9365005493164,218206000.0,1.2939987182617188,2.8665008544921875,656915.0
AMZN,2019-02-01,869461.0,878558.0,Friday,81.94400024414062,83.65299987792969,81.10050201416016,81.3115005493164,230124000.0,-0.6324996948242188,2.5524978637695312,3380214.0
AMZN,2019-02-04,227086.0,677704.0,Monday,81.1500015258789,82.48149871826172,80.67500305175781,81.66549682617188,98582000.0,0.5154953002929688,1.8064956665039062,878558.0
AMZN,2019-02-05,192726.0,809463.0,Tuesday,82.16699981689453,83.26300048828125,82.125,82.94049835205078,89062000.0,0.77349853515625,1.13800048828125,677704.0
AMZN,2019-02-06,217844.0,320150.0,Wednesday,83.5374984741211,83.61299896240234,81.66699981689453,82.01300048828125,78798000.0,-1.5244979858398438,1.9459991455078125,809463.0
AMZN,2019-02-07,191923.0,682227.0,Thursday,81.25,81.2770004272461,79.64550018310547,80.71849822998047,92532000.0,-0.5315017700195312,1.631500244140625,320150.0
AMZN,2019-02-08,354467.0,486032.0,Friday,79.30000305175781,79.42949676513672,78.33799743652344,79.41100311279297,113150000.0,0.11100006103515625,1.0914993286132812,682227.0
AMZN,2019-02-11,264332.0,330325.0,Monday,80.04900360107422,80.4645004272461,79.30000305175781,79.55000305175781,66346000.0,-0.49900054931640625,1.1644973754882812,486032.0
AMZN,2019-02-12,180951.0,484413.0,Tuesday,80.19999694824219,81.97000122070312,79.94400024414062,81.90049743652344,97172000.0,1.70050048828125,2.0260009765625,330325.0
AMZN,2019-02-13,232021.0,408024.0,Wednesday,82.3499984741211,82.81900024414062,81.85549926757812,82.0,71206000.0,-0.34999847412109375,0.9635009765625,484413.0
AMZN,2019-02-14,242951.0,402222.0,Thursday,81.2249984741211,81.8949966430664,80.3030014038086,81.13249969482422,82410000.0,-0.092498779296875,1.5919952392578125,408024.0
AMZN,2019-02-15,485003.0,546957.0,Friday,81.39299774169922,81.44550323486328,80.2249984741211,80.39749908447266,86878000.0,-0.9954986572265625,1.2205047607421875,402222.0
AMZN,2019-02-19,184264.0,365946.0,Tuesday,80.05000305175781,81.69999694824219,80.02799987792969,81.37899780273438,73634000.0,1.3289947509765625,1.6719970703125,546957.0
