SYM_ROOT,DATE,pre_market_volume,post_market_volume,DAY_OF_WEEK,OPEN,HIGH,LOW,CLOSE,VOLUME,DIFF_O&C,DIFF_H&L,PREV_POST_MARKET_VOLUME
GOOG,2019-01-03,174775.0,1582128.0,Thursday,51.86364606489749,52.65978521444579,50.52196650628477,50.62111282348633,36822000.0,-1.2425332414111594,2.1378187081610207,826975.0
GOOG,2019-01-04,103717.0,1483642.0,Friday,51.44465579292933,53.35030708040654,51.18697950604518,53.34383010864258,41878000.0,1.8991743157132461,2.163327574361354,1582128.0
GOOG,2019-01-07,175703.0,1215516.0,Monday,53.38319036800955,53.50774284026294,52.54918521971009,53.22824478149414,39638000.0,-0.15494558651541013,0.9585576205528525,1483642.0
GOOG,2019-01-08,151013.0,1260069.0,Tuesday,53.61286154500066,54.033849486988174,52.83665124819264,53.62133026123047,35298000.0,0.008468716229806716,1.1971982387955364,1215516.0
GOOG,2019-01-09,101188.0,575890.0,Wednesday,53.88887015783961,53.937694511437904,53.12909935838504,53.54062271118164,23986000.0,-0.3482474466579717,0.8085951530528632,1260069.0
GOOG,2019-01-10,97012.0,1028089.0,Thursday,53.19187657681907,53.36575134202293,52.69616016857261,53.32489776611328,29128000.0,0.1330211892942117,0.6695911734503213,575890.0
GOOG,2019-01-11,78822.0,780853.0,Friday,52.9686771634886,52.99832147167157,52.23630804905592,52.67024993896485,30416000.0,-0.29842722452374915,0.7620134226156452,1028089.0
GOOG,2019-01-14,95643.0,769691.0,Monday,52.15858975734745,52.38826378368712,51.87635495323364,52.047489166259766,22886000.0,-0.11110059108768411,0.5119088304534856,780853.0
GOOG,2019-01-15,76732.0,924105.0,Tuesday,52.32050363221333,53.80915416602692,52.179511672058936,53.6646728515625,29272000.0,1.344169219349169,1.6296424939679852,769691.0
GOOG,2019-01-16,126217.0,781799.0,Wednesday,53.80666930632693,54.42320557921121,53.77378651020405,53.85499572753906,26636000.0,0.048326421212131265,0.6494190690071662,924105.0
GOOG,2019-01-17,78791.0,952351.0,Thursday,53.780263676529565,54.39455733809628,53.48283230375034,54.299896240234375,24854000.0,0.5196325637048105,0.9117250343459347,781799.0
GOOG,2019-01-18,825308.0,1372972.0,Friday,54.8030904654934,55.21919411403272,54.349717619870574,54.716400146484375,39112000.0,-0.08669031900902269,0.8694764941621429,952351.0
GOOG,2019-01-22,164387.0,1865427.0,Tuesday,54.20523727534482,54.38010791195814,52.98312696182237,53.33436584472656,32270000.0,-0.8708714306182586,1.3969809501357702,1372972.0
GOOG,2019-01-23,130172.0,461412.0,Wednesday,53.67464244740702,54.05228335212459,52.79779198252879,53.5859603881836,19340000.0,-0.08868205922341588,1.2544913695957973,1865427.0
GOOG,2019-01-24,87246.0,1174244.0,Thursday,53.63129778516301,53.78051139905167,52.84512114495975,53.50275802612305,27226000.0,-0.12853975903995973,0.9353902540919208,461412.0
GOOG,2019-01-25,109772.0,757820.0,Friday,54.05577502212615,54.50416469956836,53.897343876061896,54.35420227050781,22382000.0,0.2984272483816639,0.6068208235064674,1174244.0
GOOG,2019-01-28,102688.0,971859.0,Monday,53.81214645249265,53.95612983309895,52.99956400469341,53.312442779541016,25686000.0,-0.4997036729516324,0.9565658284055374,757820.0
GOOG,2019-01-29,70747.0,500256.0,Tuesday,53.44197485548408,53.56503351358219,52.60423712362769,52.84113311767578,20436000.0,-0.6008417378082953,0.9607963899545027,971859.0
GOOG,2019-01-30,97340.0,737631.0,Wednesday,53.23023649221054,54.35469421497411,53.151516963569215,54.25804138183594,25596000.0,1.0278048896254006,1.2031772514048953,500256.0
GOOG,2019-01-31,178715.0,1057449.0,Thursday,54.95255433014037,55.666488458766906,54.57441167229597,55.61865997314453,30766000.0,0.6661056430041583,1.0920767864709333,737631.0
GOOG,2019-02-01,113415.0,1108621.0,Friday,55.42086628060807,56.048611797025885,55.04671093242011,55.338661193847656,29244000.0,-0.0822050867604105,1.0019008646057728,1057449.0
GOOG,2019-02-04,154781.0,2443448.0,Monday,55.433819242248056,56.43721389770508,55.252471638795306,56.43721389770508,51530000.0,1.0033946554570221,1.1847422589097718,1108621.0
GOOG,2019-02-05,543770.0,1006056.0,Tuesday,56.04063990556655,57.13719804142592,55.66239844714226,57.09435272216797,71044000.0,1.0537128166014185,1.4747995942836596,2443448.0
GOOG,2019-02-06,313177.0,1081545.0,Wednesday,56.77450097885387,57.14466901689678,55.43929841146793,55.561859130859375,42112000.0,-1.2126418479944974,1.7053706054288469,1006056.0
GOOG,2019-02-07,218126.0,866505.0,Thursday,55.01034259616361,55.04422126349874,54.10559250643192,54.73881912231445,40896000.0,-0.2715234738491574,0.938628757066823,1081545.0
GOOG,2019-02-08,98356.0,689600.0,Friday,54.15541165312001,54.74878055428458,54.13299312109346,54.55696868896485,21516000.0,0.4015570358448386,0.615787433191116,866505.0
GOOG,2019-02-11,148191.0,742163.0,Monday,54.651134347730746,55.09927314536425,54.447368203289,54.554481506347656,21304000.0,-0.09665284138309005,0.6519049420752481,689600.0
GOOG,2019-02-12,183326.0,703543.0,Tuesday,55.14186757215209,56.063307987298266,55.09453702718677,55.86775970458984,32182000.0,0.7258921324377496,0.9687709601114989,742163.0
GOOG,2019-02-13,115128.0,557864.0,Wednesday,56.04811226158318,56.53336818689574,55.72477302309277,55.80747604370117,20996000.0,-0.24063621788200606,0.8085951638029698,703543.0
