SYM_ROOT,DATE,pre_market_volume,post_market_volume,DAY_OF_WEEK,OPEN,HIGH,LOW,CLOSE,VOLUME,DIFF_O&C,DIFF_H&L,PREV_POST_MARKET_VOLUME
VTI,2019-01-03,167825.0,126156.0,Thursday,115.39728333052008,115.39728333052008,113.26955428619442,113.45140838623048,5252900.0,-1.9458749442895993,2.127729044325662,124589.0
VTI,2019-01-04,177407.0,531143.0,Friday,115.0062894038992,117.63411372342176,114.86080057576956,117.20674896240234,4776900.0,2.200459558503141,2.7733131476522033,126156.0
VTI,2019-01-07,267327.0,217642.0,Monday,117.47047493711206,119.1526430542456,117.12494236323776,118.38884735107422,4485100.0,0.9183724139621603,2.027700691007837,531143.0
VTI,2019-01-08,235697.0,142621.0,Tuesday,119.5254065206041,119.78000498920588,118.25241417759516,119.60723876953124,3949400.0,0.08183224892714236,1.5275908116107217,217642.0
VTI,2019-01-09,207360.0,1544815.0,Wednesday,120.04372887777566,120.63475818058303,119.44359785135116,120.17102813720705,6405100.0,0.12729925943138198,1.1911603292318773,142621.0
VTI,2019-01-10,121790.0,106960.0,Thursday,119.51634685234532,120.834806491588,119.1162594860473,120.7620620727539,2685700.0,1.2457152204085844,1.7185470055406995,1544815.0
VTI,2019-01-11,165393.0,212954.0,Friday,120.14376058835134,120.80753436174793,119.8891620485669,120.78934478759766,3033800.0,0.6455841992463149,0.918372313181024,106960.0
VTI,2019-01-14,159424.0,76751.0,Monday,119.83457214572418,120.47108225726387,119.62544064098886,120.02552795410156,2479400.0,0.19095580837738169,0.8456416162750173,212954.0
VTI,2019-01-15,86430.0,86989.0,Tuesday,120.19831719465472,121.4440324878655,120.07101792290018,121.33492279052734,4542100.0,1.1366055958726236,1.3730145649653167,76751.0
VTI,2019-01-16,139834.0,232675.0,Wednesday,121.5440646903686,122.1441958260174,121.48950983705168,121.6804656982422,2963100.0,0.13640100787360154,0.65468598896571,86989.0
VTI,2019-01-17,141004.0,109831.0,Thursday,121.29848845626,123.11705658228831,121.08026916086378,122.66241455078124,4401100.0,1.3639260945212328,2.0367874214245347,232675.0
VTI,2019-01-18,209646.0,191158.0,Friday,123.5626567356141,124.51740813187897,123.16256937911616,124.2537078857422,4224900.0,0.6910511501281036,1.3548387527628023,109831.0
VTI,2019-01-22,328289.0,192143.0,Tuesday,123.56265861169084,123.58993603417724,121.74408978150947,122.55335235595705,5037900.0,-1.0093062557337902,1.8458462526677692,191158.0
VTI,2019-01-23,127565.0,87701.0,Wednesday,123.09889510824138,123.45351537879144,121.48037039910774,122.6806182861328,3934200.0,-0.41827682210858086,1.9731449796836955,192143.0
VTI,2019-01-24,102726.0,45982.0,Thursday,122.68973865328772,123.18076000393884,122.262387745647,122.93524932861328,3785200.0,0.24551067532556203,0.9183722582918392,87701.0
VTI,2019-01-25,96889.0,313133.0,Friday,123.8718164812571,124.40830485032298,123.68996236655084,124.09004974365234,2987300.0,0.21823326239524476,0.7183424837721333,45982.0
