SYM_ROOT,DATE,pre_market_volume,post_market_volume,DAY_OF_WEEK,OPEN,HIGH,LOW,CLOSE,VOLUME,DIFF_O&C,DIFF_H&L,PREV_POST_MARKET_VOLUME
JPM,2019-01-03,317498.0,4115086.0,Thursday,83.02563650181487,83.23606238638389,81.38431717085193,81.73783111572266,16286400.0,-1.2878053860922165,1.8517452155319631,3337978.0
JPM,2019-01-04,304164.0,5648621.0,Friday,83.42125858184434,84.95315913906168,82.7226429331165,84.75115203857422,16935200.0,1.3298934567298772,2.230516205945179,4115086.0
JPM,2019-01-07,187103.0,6832248.0,Monday,84.53228725339169,85.40765971050614,83.92625967372102,84.81005096435547,15430700.0,0.2777637109637823,1.481400036785118,5648621.0
JPM,2019-01-08,206091.0,2481154.0,Tuesday,85.54231186175973,85.70223755827176,83.79157371871524,84.65010833740234,13578800.0,-0.8922035243573845,1.9106638395565199,6832248.0
JPM,2019-01-09,353902.0,3644263.0,Wednesday,84.85213706463507,85.42449576413046,84.11144021539526,84.50704193115234,14230300.0,-0.34509513348272947,1.3130555487351927,2481154.0
JPM,2019-01-10,214923.0,4352241.0,Thursday,84.18718645351234,84.7848016265751,83.55590878945225,84.49861907958984,14376100.0,0.31143262607750444,1.2288928371228565,3644263.0
JPM,2019-01-11,292632.0,3100714.0,Friday,84.07775919722921,84.3134351416189,83.2865558796171,84.09459686279297,15439900.0,0.016837665563755877,1.026879262001799,4352241.0
JPM,2019-01-14,253674.0,8005784.0,Monday,83.21923692195756,85.31507707977902,83.04247993724383,84.96156311035156,21258500.0,1.7423261883940029,2.27259714253519,3100714.0
JPM,2019-01-15,1159096.0,2330141.0,Tuesday,83.23606551969483,86.24936584136,82.99197071380355,85.58441925048828,26504900.0,2.3483537307934483,3.2573951275564497,8005784.0
JPM,2019-01-16,950880.0,3267992.0,Wednesday,86.06420937514886,87.07425131747704,85.68544525219832,86.2746353149414,18533000.0,0.2104259397925432,1.3888060652787146,2330141.0
