SYM_ROOT,DATE,pre_market_volume,post_market_volume,DAY_OF_WEEK,OPEN,HIGH,LOW,CLOSE,VOLUME,DIFF_O&C,DIFF_H&L,PREV_POST_MARKET_VOLUME
BRK,2019-01-03,37069.0,2341482.0,Thursday,0.0732000023126602,0.0736000016331672,0.0732000023126602,0.0736000016331672,705.0,0.00039999932050699405,0.00039999932050699405,1968889.0
BRK,2019-01-04,44561.0,2445548.0,Friday,0.0737999975681305,0.0737999975681305,0.0719999969005584,0.0732000023126602,15465.0,-0.0005999952554702898,0.0018000006675720909,2341482.0
BRK,2019-01-07,128413.0,3082673.0,Monday,0.0732000023126602,0.0732000023126602,0.0732000023126602,0.0732000023126602,0.0,0.0,0.0,2445548.0
BRK,2019-01-08,9138.0,1863537.0,Tuesday,0.0740000009536743,0.0763999968767166,0.0729999989271164,0.0763999968767166,77591.0,0.0023999959230422974,0.003399997949600206,3082673.0
BRK,2019-01-09,3956.0,1086313.0,Wednesday,0.0763999968767166,0.0763999968767166,0.0763999968767166,0.0763999968767166,0.0,0.0,0.0,1863537.0
BRK,2019-01-10,4413.0,1554581.0,Thursday,0.0746000036597251,0.0747999995946884,0.0728000029921531,0.0747999995946884,11410.0,0.0001999959349632957,0.0019999966025353033,1086313.0
BRK,2019-01-11,110835.0,1351253.0,Friday,0.0747999995946884,0.0747999995946884,0.0747999995946884,0.0747999995946884,0.0,0.0,0.0,1554581.0
BRK,2019-01-14,72123.0,2677763.0,Monday,0.0729999989271164,0.0741999968886375,0.0714000016450882,0.0737999975681305,58314.0,0.0007999986410140991,0.0027999952435493053,1351253.0
BRK,2019-01-15,68326.0,799787.0,Tuesday,0.0714000016450882,0.0733999982476234,0.070200003683567,0.0733999982476234,81540.0,0.001999996602535206,0.0031999945640563965,2677763.0
BRK,2019-01-16,142854.0,1628923.0,Wednesday,0.0733999982476234,0.0733999982476234,0.070200003683567,0.0732000023126602,30700.0,-0.00019999593496319856,0.0031999945640563965,799787.0
BRK,2019-01-17,76112.0,1979151.0,Thursday,0.0719999969005584,0.0724000036716461,0.0719999969005584,0.0724000036716461,5449.0,0.000400006771087702,0.000400006771087702,1628923.0
BRK,2019-01-18,14018.0,1584726.0,Friday,0.070200003683567,0.0741999968886375,0.0700000002980232,0.0741999968886375,408150.0,0.003999993205070496,0.004199996590614305,1979151.0
BRK,2019-01-22,10101.0,2992958.0,Tuesday,0.0744000002741813,0.0744000002741813,0.0744000002741813,0.0744000002741813,0.0,0.0,0.0,1584726.0
BRK,2019-01-23,28561.0,864223.0,Wednesday,0.0744000002741813,0.0744000002741813,0.0744000002741813,0.0744000002741813,0.0,0.0,0.0,2992958.0
BRK,2019-01-24,72901.0,2138099.0,Thursday,0.0744000002741813,0.0744000002741813,0.0744000002741813,0.0744000002741813,0.0,0.0,0.0,864223.0
BRK,2019-01-25,12144.0,1557142.0,Friday,0.0711999982595443,0.0744000002741813,0.0711999982595443,0.0744000002741813,1305.0,0.0032000020146369934,0.0032000020146369934,2138099.0
BRK,2019-01-28,12653.0,1307892.0,Monday,0.0711999982595443,0.0733999982476234,0.0710000023245811,0.0729999989271164,56916.0,0.0018000006675720909,0.0023999959230422974,1557142.0
BRK,2019-01-29,5047.0,1005749.0,Tuesday,0.0715999975800514,0.0729999989271164,0.0711999982595443,0.0729999989271164,51805.0,0.0014000013470649997,0.0018000006675720909,1307892.0
BRK,2019-01-30,13171.0,1037435.0,Wednesday,0.0725999996066093,0.0729999989271164,0.0725999996066093,0.0729999989271164,31354.0,0.0003999993205070912,0.0003999993205070912,1005749.0
BRK,2019-01-31,11836.0,6473759.0,Thursday,0.0729999989271164,0.0736000016331672,0.0729999989271164,0.0736000016331672,37990.0,0.0006000027060508034,0.0006000027060508034,1037435.0
BRK,2019-02-01,119931.0,3159071.0,Friday,0.0711999982595443,0.0736000016331672,0.0711999982595443,0.0729999989271164,28811.0,0.0018000006675720909,0.0024000033736228943,6473759.0
BRK,2019-02-04,80511.0,1790344.0,Monday,0.0719999969005584,0.0736000016331672,0.0714000016450882,0.0736000016331672,11430.0,0.0016000047326087952,0.0021999999880790017,3159071.0
BRK,2019-02-05,95979.0,2356553.0,Tuesday,0.0736000016331672,0.0736000016331672,0.0736000016331672,0.0736000016331672,0.0,0.0,0.0,1790344.0
BRK,2019-02-06,4661.0,2117140.0,Wednesday,0.0736000016331672,0.0740000009536743,0.0736000016331672,0.0740000009536743,207010.0,0.00039999932050710507,0.00039999932050710507,2356553.0
BRK,2019-02-07,1879.0,1954415.0,Thursday,0.0741999968886375,0.0741999968886375,0.0740000009536743,0.0741999968886375,41320.0,0.0,0.00019999593496319856,2117140.0
BRK,2019-02-08,75827.0,2039613.0,Friday,0.0719999969005584,0.0744000002741813,0.0714000016450882,0.0744000002741813,188616.0,0.0024000033736228943,0.0029999986290931008,1954415.0
BRK,2019-02-11,100935.0,1323662.0,Monday,0.0741999968886375,0.0744000002741813,0.0722000002861023,0.0744000002741813,7965.0,0.0002000033855437955,0.0021999999880790017,2039613.0
BRK,2019-02-12,14211.0,1692637.0,Tuesday,0.0722000002861023,0.0746000036597251,0.0722000002861023,0.0746000036597251,540.0,0.002400003373622811,0.002400003373622811,1323662.0
