SYM_ROOT,DATE,pre_market_volume,post_market_volume,DAY_OF_WEEK,OPEN,HIGH,LOW,CLOSE,VOLUME,DIFF_O&C,DIFF_H&L,PREV_POST_MARKET_VOLUME
MA,2019-01-03,70337.0,922045.0,Thursday,181.0537445767206,181.06339547212244,174.7578982397325,174.95101928710938,5070900.0,-6.1027252896112145,6.305497232389939,2639896.0
MA,2019-01-04,72080.0,1247023.0,Friday,178.4948702688824,184.67483263055468,178.0989625163179,183.23605346679688,4452900.0,4.7411831979144665,6.575870114236778,922045.0
MA,2019-01-07,50922.0,871344.0,Monday,184.07617692061365,186.38400852749805,183.1878081361848,184.64588928222656,4219200.0,0.5697123616129147,3.196200391313255,1247023.0
MA,2019-01-08,188713.0,860880.0,Tuesday,183.688218616822,186.1935089363696,182.3340196005765,185.9903717041016,5069700.0,2.302153087279578,3.8594893357930857,871344.0
MA,2019-01-09,137778.0,1059377.0,Wednesday,187.94430977603363,190.1207106527924,186.95767057919733,189.36622619628903,5471500.0,1.4219164202553998,3.1630400735950843,860880.0
MA,2019-01-10,74531.0,1030404.0,Thursday,186.71585701591613,190.7881515638804,185.061800537421,190.50762939453125,3693600.0,3.7917723786151214,5.726351026459412,1059377.0
MA,2019-01-11,60925.0,566148.0,Friday,189.65642605158664,190.265808293024,188.3409119721653,189.49197387695312,2500100.0,-0.16445217463351014,1.9248963208587213,1030404.0
MA,2019-01-14,74353.0,750221.0,Monday,188.02175702053984,190.5560510474168,187.6541822497404,189.0373992919922,3336500.0,1.01564227145235,2.9018687976764,566148.0
MA,2019-01-15,63061.0,1295736.0,Tuesday,188.83421106986884,190.8945419227825,186.7835625557676,190.09169006347656,3783000.0,1.2574789936077195,4.11097936701492,750221.0
MA,2019-01-16,80887.0,1426417.0,Wednesday,191.04933757720315,191.9199069545035,190.0723805276654,191.30084228515625,3546300.0,0.251504707953103,1.847526426838101,1295736.0
MA,2019-01-17,42325.0,615765.0,Thursday,190.991277030122,193.844777628187,190.6527346172766,192.7904357910156,2764100.0,1.7991587608935902,3.192043010910396,1426417.0
MA,2019-01-18,590698.0,1307065.0,Friday,194.59930206688657,195.9051488463601,193.4772574207492,195.3924865722656,4866600.0,0.7931845053790312,2.427891425610909,615765.0
MA,2019-01-22,134006.0,1494787.0,Tuesday,193.25472409893052,194.42515065433548,191.18472557289783,192.9355316162109,4457700.0,-0.31919248271961465,3.2404250814376496,1307065.0
MA,2019-01-23,65719.0,596001.0,Wednesday,194.4735097292657,194.48317730843948,190.16907545086184,191.86183166503903,3086100.0,-2.611678064226652,4.31410185757764,1494787.0
MA,2019-01-24,48872.0,639374.0,Thursday,191.92956370962267,193.6513376853649,191.4555865833946,193.25474548339844,2792000.0,1.3251817737757676,2.195751101970302,596001.0
MA,2019-01-25,112635.0,1612661.0,Friday,195.57622978802743,197.22061867854492,193.2547265664171,196.3016967773437,4677500.0,0.72546698931626,3.9658921121278183,639374.0
MA,2019-01-28,93216.0,648878.0,Monday,194.1736852795955,194.4058252963561,191.58134193500092,193.61265563964844,3277200.0,-0.5610296399470656,2.824483361355192,1612661.0
MA,2019-01-29,43086.0,1510973.0,Tuesday,193.64168512394795,194.10597994586428,191.1944438980632,192.72276306152344,3661900.0,-0.9189220624245138,2.9115360478010643,648878.0
MA,2019-01-30,73334.0,627094.0,Wednesday,193.86412699740103,198.12987651252425,193.36113240985205,197.34637451171875,4079500.0,3.48224751431772,4.768744102672201,1510973.0
MA,2019-01-31,738291.0,5219720.0,Thursday,202.93731924372,206.00362487315576,201.1961953703131,204.22381591796875,11316200.0,1.2864966742487525,4.807429502842666,627094.0
MA,2019-02-01,112342.0,1400642.0,Friday,205.0556766819828,207.61898758139327,204.29150982238647,206.77745056152344,6470100.0,1.721773879540649,3.327477759006797,5219720.0
MA,2019-02-04,242049.0,1143852.0,Monday,207.3384169208642,207.91878150388428,206.22602564067108,207.88009643554688,4397500.0,0.5416795146826701,1.6927558632131934,1400642.0
MA,2019-02-05,82738.0,739552.0,Tuesday,207.9672028637833,209.61159174844795,207.9188354460684,208.799072265625,3091500.0,0.8318694018416863,1.6927563023795358,1143852.0
MA,2019-02-06,42950.0,958845.0,Wednesday,208.2090025826545,208.8377346656828,206.69035143736744,208.2573699951172,2698000.0,0.048367412462681614,2.1473832283153627,739552.0
MA,2019-02-07,48060.0,626575.0,Thursday,206.4776196836317,207.43522682630265,204.6784606535737,206.970932006836,2742900.0,0.4933123232042931,2.756766172728959,958845.0
MA,2019-02-08,61576.0,911161.0,Friday,205.06537205327936,209.5439271188569,205.06537205327936,209.4955596923828,3248400.0,4.430187639103451,4.478555065577552,626575.0
MA,2019-02-11,92326.0,729056.0,Monday,209.89208697843063,211.49777581898817,209.2633401481545,209.9984893798828,2974400.0,0.10640240145218627,2.234435670833676,911161.0
MA,2019-02-12,71910.0,1083975.0,Tuesday,211.4107561809986,212.3103429438925,210.5208517577076,211.7493133544922,3411400.0,0.33855717349359793,1.7894911861849039,729056.0
MA,2019-02-13,47222.0,783539.0,Wednesday,212.60050654328165,214.04177289878203,212.26196414759804,213.3259735107422,2996600.0,0.7254669674605339,1.7798087511839924,1083975.0
MA,2019-02-14,62684.0,829454.0,Thursday,212.3296680473589,213.7515844932244,211.46878116432217,212.619857788086,2875600.0,0.2901897407271008,2.282803328902247,783539.0
MA,2019-02-15,269159.0,841679.0,Friday,214.92201992780545,215.07678976388507,213.26794866899007,214.8446350097656,2758500.0,-0.07738491803985426,1.8088410948950013,829454.0
MA,2019-02-19,102142.0,686423.0,Tuesday,214.18684802762715,214.6995249006027,213.151856222138,213.37432861328125,2836700.0,-0.8125194143458998,1.547668678464703,841679.0
MA,2019-02-20,51476.0,1132083.0,Wednesday,213.98375227294176,214.57379936982065,212.2232785623752,213.8773498535156,3103600.0,-0.10640241942616058,2.3505208074454345,686423.0
MA,2019-02-21,56939.0,1269021.0,Thursday,213.0067997620448,213.79996937451568,211.46879843845667,212.13623046875,3528800.0,-0.8705692932948068,2.33117093605901,1132083.0
MA,2019-02-22,91572.0,644320.0,Friday,212.80368282600529,216.31494831572743,212.5134930338548,216.0150909423828,3295300.0,3.2114081163775268,3.8014552818726486,1269021.0
MA,2019-02-25,130079.0,1127278.0,Monday,217.64013016296,218.02704004605,215.70555122817805,216.0150909423828,3359200.0,-1.6250392205771789,2.3214888178719377,644320.0
MA,2019-02-26,62811.0,1107361.0,Tuesday,214.89299699520885,217.8142000891177,214.7865945805524,216.6728057861328,2852300.0,1.7798087909239655,3.0276055085653013,1127278.0
MA,2019-02-27,48468.0,532357.0,Wednesday,215.7441854959207,217.2628366866588,214.4867212922302,217.22415161132807,2119500.0,1.4799661154073647,2.776115394428615,1107361.0
MA,2019-02-28,41488.0,1879339.0,Thursday,216.7598534057724,218.22046967953327,216.34392609580283,217.4176177978516,3240400.0,0.6577643920792013,1.876543583730438,532357.0
MA,2019-03-01,144294.0,909454.0,Friday,219.45862071164467,220.687067605426,217.9883367115964,219.81651306152344,3001400.0,0.3578923498787674,2.6987308938296053,1879339.0
MA,2019-03-04,116343.0,732245.0,Monday,219.8745329156302,221.02560956770404,216.35360038204985,218.8878936767578,2977700.0,-0.9866392388723852,4.67200918565419,909454.0
MA,2019-03-05,46985.0,1119129.0,Tuesday,218.82981223098707,219.4972440815084,217.92055810185147,218.8201446533203,2779100.0,-0.009667577666760963,1.5766859796569292,732245.0
MA,2019-03-06,39741.0,1342461.0,Wednesday,218.4622900787058,219.10068978700008,216.62443158849484,217.1274261474609,2849300.0,-1.3348639312448825,2.476258198505235,1119129.0
MA,2019-03-07,70450.0,1650324.0,Thursday,216.30520781802585,217.0983920526668,213.5194249375116,215.13479614257807,3879600.0,-1.170411675447781,3.5789671151552227,1342461.0
MA,2019-03-08,220164.0,596990.0,Friday,211.2366273004058,214.92199691440507,208.86675687323083,214.61245727539065,2691800.0,3.3758299749848675,6.055240041174244,1650324.0
MA,2019-03-11,50092.0,1279074.0,Monday,215.6474771367674,218.73313234003308,215.5507423036946,218.2591552734375,2670100.0,2.6116781366700934,3.1823900363384894,596990.0
MA,2019-03-12,58190.0,959310.0,Tuesday,219.1780749274181,220.73541126226056,218.82018261607013,219.51663208007807,2478700.0,0.3385571526599733,1.9152286461904282,1279074.0
