SYM_ROOT,DATE,pre_market_volume,post_market_volume,DAY_OF_WEEK,OPEN,HIGH,LOW,CLOSE,VOLUME,DIFF_O&C,DIFF_H&L,PREV_POST_MARKET_VOLUME
T,2019-01-03,106204.0,10570223.0,Thursday,13.881680473786034,14.018051399073554,13.73590314197789,13.909894943237305,49787166.0,0.02821446945127093,0.28214825709566504,11182888.0
T,2019-01-04,208403.0,13052503.0,Friday,14.088588307273405,14.286091970461548,14.055671227996656,14.267281532287598,55703858.0,0.17869322501419305,0.23042074246489186,10570223.0
T,2019-01-07,1137284.0,8118149.0,Monday,14.450673885195616,14.704606405801789,14.304896599032803,14.52591323852539,54377872.0,0.07523935332977416,0.3997098067689855,13052503.0
T,2019-01-08,1293648.0,7072071.0,Tuesday,14.723418124205514,14.756336385904602,14.591749827519084,14.709311485290527,57683105.0,-0.014106638914986647,0.16458655838551728,8118149.0
T,2019-01-09,980648.0,6807993.0,Wednesday,14.841601332172717,14.841601332172717,14.404235499632396,14.466715812683104,58660217.0,-0.374885519489613,0.4373658325403209,7072071.0
T,2019-01-10,629456.0,8543310.0,Thursday,14.44268299661494,14.649350576538984,14.332140267636865,14.61090087890625,42388654.0,0.16821788229131052,0.3172103089021192,6807993.0
T,2019-01-11,530487.0,4799966.0,Friday,14.610897363636104,14.875238819546585,14.567641312490322,14.83678913116455,38308086.0,0.22589176752844686,0.3075975070562631,8543310.0
T,2019-01-14,26157.0,9063857.0,Monday,14.755087309981851,14.793537008574546,14.606094879651202,14.71663761138916,32395897.0,-0.038449698592691206,0.1874421289233439,4799966.0
T,2019-01-15,492580.0,8305123.0,Tuesday,14.668570120589749,14.707019805908203,14.529190466458292,14.707019805908203,35397670.0,0.038449685318454385,0.17782933944991086,9063857.0
T,2019-01-16,82984.0,7322432.0,Wednesday,14.673381315518492,14.779118895263888,14.586869191627995,14.687800407409668,32430586.0,0.01441909189117574,0.192249703635893,8305123.0
T,2019-01-17,21540.0,6095325.0,Thursday,14.682991732338852,14.779116569026725,14.615705074894192,14.726247787475586,34777508.0,0.043256055136733806,0.1634114941325322,7322432.0
T,2019-01-18,4068796.0,8609837.0,Friday,14.812760185729616,14.913690173858823,14.668572927894612,14.880046844482422,57261808.0,0.06728665875280626,0.24511724596421125,6095325.0
T,2019-01-22,1065742.0,10311463.0,Tuesday,14.86082471835945,14.894468055268009,14.62051378189445,14.69741439819336,49859854.0,-0.16341032016608992,0.27395427337355827,8609837.0
T,2019-01-23,561559.0,11590900.0,Wednesday,14.764698323883074,14.851210439104666,14.702218026072009,14.84640407562256,36879490.0,0.08170575173948613,0.14899241303265676,10311463.0
T,2019-01-24,28660.0,5231512.0,Thursday,14.7935319013067,14.7935319013067,14.548414702253584,14.707019805908203,32297391.0,-0.08651209539849702,0.2451171990531158,11590900.0
T,2019-01-25,582532.0,9048061.0,Friday,14.745475200362996,14.918499458151324,14.726250957124485,14.73586368560791,40353402.0,-0.009611514755086148,0.19224850102683888,5231512.0
T,2019-01-28,630233.0,8256907.0,Monday,14.716635526343849,14.745472492770688,14.625317049976044,14.740667343139648,41081866.0,0.0240318167957998,0.12015544279464407,9048061.0
T,2019-01-29,706937.0,5650604.0,Tuesday,14.716638152471663,14.755087852478027,14.6349323882421,14.755087852478027,41497735.0,0.03844970000636394,0.1201554642359266,8256907.0
T,2019-01-30,5255239.0,12817971.0,Wednesday,14.399424042556191,14.610897943920223,13.942832912873676,14.115857124328612,123070434.0,-0.28356691822757973,0.668065031046547,5650604.0
T,2019-01-31,1058218.0,16461861.0,Thursday,14.178341167295956,14.461906922561026,14.010123288680363,14.447487831115724,69082348.0,0.26914666381976815,0.45178363388066245,12817971.0
T,2019-02-01,250028.0,13809581.0,Friday,14.51958183815315,14.591674866749113,14.370589417224402,14.41865062713623,54384889.0,-0.10093121101691871,0.2210854495247112,16461861.0
