Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SBUX,SBUX,SBUX,SBUX,SBUX,SBUX
Datetime,,,,,,
2024-09-23 16:20:00,94.47000122070312,94.47000122070312,94.4800033569336,94.40499877929688,94.4749984741211,34942
2024-09-23 16:25:00,94.54000091552734,94.54000091552734,94.5999984741211,94.46499633789062,94.47000122070312,43039
2024-09-23 16:30:00,94.63500213623047,94.63500213623047,94.6500015258789,94.51000213623047,94.54000091552734,34230
2024-09-23 16:35:00,94.5999984741211,94.5999984741211,94.64600372314453,94.5199966430664,94.63999938964844,38956
2024-09-23 16:40:00,94.5999984741211,94.5999984741211,94.62999725341797,94.51000213623047,94.56999969482422,69584
2024-09-23 16:45:00,94.64199829101562,94.64199829101562,94.6500015258789,94.52999877929688,94.58999633789062,47664
2024-09-23 16:50:00,94.5999984741211,94.5999984741211,94.6500015258789,94.52999877929688,94.6500015258789,139457
2024-09-23 16:55:00,94.63999938964844,94.63999938964844,94.6500015258789,94.56999969482422,94.58000183105469,21072
2024-09-23 17:00:00,94.58999633789062,94.58999633789062,94.63999938964844,94.54000091552734,94.63999938964844,80563
2024-09-23 17:05:00,94.62000274658203,94.62000274658203,94.6500015258789,94.55999755859375,94.58499908447266,32734
2024-09-23 17:10:00,94.63999938964844,94.63999938964844,94.6500015258789,94.60240173339844,94.61000061035156,55517
2024-09-23 17:15:00,94.55000305175781,94.55000305175781,94.63999938964844,94.5,94.62000274658203,84242
2024-09-23 17:20:00,94.54900360107422,94.54900360107422,94.58499908447266,94.52999877929688,94.55000305175781,21986
2024-09-23 17:25:00,94.55000305175781,94.55000305175781,94.58000183105469,94.5199966430664,94.54499816894531,31784
2024-09-23 17:30:00,94.70800018310547,94.70800018310547,94.72000122070312,94.55599975585938,94.55999755859375,205832
2024-09-23 17:35:00,94.61000061035156,94.61000061035156,94.75669860839844,94.58999633789062,94.72000122070312,56142
2024-09-23 17:40:00,95.05500030517578,95.05500030517578,95.12000274658203,94.60279846191406,94.61000061035156,116552
2024-09-23 17:45:00,95.0199966430664,95.0199966430664,95.16999816894531,95.01000213623047,95.02999877929688,30703
2024-09-23 17:50:00,95.06999969482422,95.06999969482422,95.12999725341797,95.0199966430664,95.02999877929688,35852
2024-09-23 17:55:00,95.04000091552734,95.04000091552734,95.18990325927734,95.02999877929688,95.0707015991211,62721
2024-09-23 18:00:00,95.05000305175781,95.05000305175781,95.08000183105469,95.01000213623047,95.05000305175781,25933
2024-09-23 18:05:00,94.95999908447266,94.95999908447266,95.06500244140625,94.94999694824219,95.02999877929688,35880
2024-09-23 18:10:00,94.83999633789062,94.83999633789062,94.9800033569336,94.83999633789062,94.95989990234375,40187
2024-09-23 18:15:00,94.9292984008789,94.9292984008789,94.95999908447266,94.77999877929688,94.81999969482422,74012
2024-09-23 18:20:00,94.91000366210938,94.91000366210938,94.96499633789062,94.86000061035156,94.91000366210938,499448
2024-09-23 18:25:00,94.9000015258789,94.9000015258789,94.93000030517578,94.80000305175781,94.90049743652344,105882
2024-09-23 18:30:00,94.94999694824219,94.94999694824219,95.06379699707031,94.88999938964844,94.88999938964844,80586
2024-09-23 18:35:00,95.12000274658203,95.12000274658203,95.16000366210938,94.86000061035156,94.94999694824219,70894
2024-09-23 18:40:00,95.18499755859375,95.18499755859375,95.2699966430664,95.12999725341797,95.13999938964844,57994
2024-09-23 18:45:00,95.08999633789062,95.08999633789062,95.20999908447266,95.08000183105469,95.1895980834961,45605
2024-09-23 18:50:00,95.05000305175781,95.05000305175781,95.12999725341797,95.02999877929688,95.1050033569336,34020
2024-09-23 18:55:00,95.1240005493164,95.1240005493164,95.13999938964844,95.02999877929688,95.05999755859375,36300
2024-09-23 19:00:00,94.95999908447266,94.95999908447266,95.12000274658203,94.93070220947266,95.11000061035156,43910
2024-09-23 19:05:00,94.99810028076172,94.99810028076172,95.08999633789062,94.87000274658203,94.97000122070312,70275
2024-09-23 19:10:00,94.92500305175781,94.92500305175781,95.0199966430664,94.91999816894531,95.01290130615234,51762
2024-09-23 19:15:00,94.98999786376953,94.98999786376953,94.98999786376953,94.91500091552734,94.91500091552734,43183
2024-09-23 19:20:00,94.90899658203125,94.90899658203125,94.98999786376953,94.88009643554688,94.98999786376953,33904
2024-09-23 19:25:00,94.95999908447266,94.95999908447266,94.99500274658203,94.90480041503906,94.90499877929688,58994
2024-09-23 19:30:00,95.0,95.0,95.00990295410156,94.92500305175781,94.94999694824219,66706
2024-09-23 19:35:00,95.19000244140625,95.19000244140625,95.19000244140625,94.98999786376953,95.0,46754
2024-09-23 19:40:00,95.1500015258789,95.1500015258789,95.19850158691406,95.13999938964844,95.18000030517578,72089
2024-09-23 19:45:00,95.2750015258789,95.2750015258789,95.29000091552734,95.13009643554688,95.15499877929688,107702
2024-09-23 19:50:00,95.36000061035156,95.36000061035156,95.4000015258789,95.22000122070312,95.29000091552734,185152
2024-09-23 19:55:00,95.48999786376953,95.48999786376953,95.51000213623047,95.26000213623047,95.3499984741211,423258
2024-09-24 13:30:00,94.55999755859375,94.55999755859375,95.25,94.18499755859375,95.16000366210938,913860
2024-09-24 13:35:00,95.1144027709961,95.1144027709961,95.11499786376953,94.5,94.52999877929688,222496
2024-09-24 13:40:00,94.69000244140625,94.69000244140625,95.13999938964844,94.45999908447266,95.05999755859375,146832
2024-09-24 13:45:00,94.62770080566406,94.62770080566406,94.75,94.41000366210938,94.6500015258789,122789
2024-09-24 13:50:00,94.91000366210938,94.91000366210938,94.93000030517578,94.54000091552734,94.65989685058594,187141
2024-09-24 13:55:00,95.01000213623047,95.01000213623047,95.01000213623047,94.7500991821289,94.91000366210938,125314
2024-09-24 14:00:00,95.02999877929688,95.02999877929688,95.11260223388672,94.83360290527344,94.98999786376953,111488
2024-09-24 14:05:00,94.80000305175781,94.80000305175781,94.97000122070312,94.75,94.95999908447266,135243
2024-09-24 14:10:00,94.6771011352539,94.6771011352539,94.87999725341797,94.62999725341797,94.80000305175781,81362
2024-09-24 14:15:00,94.72000122070312,94.72000122070312,94.76000213623047,94.59500122070312,94.67130279541016,55706
2024-09-24 14:20:00,94.83000183105469,94.83000183105469,94.86910247802734,94.6603012084961,94.72000122070312,77471
2024-09-24 14:25:00,95.13999938964844,95.13999938964844,95.13999938964844,94.76000213623047,94.8499984741211,74882
2024-09-24 14:30:00,95.49120330810547,95.49120330810547,95.5,95.08999633789062,95.12999725341797,155602
2024-09-24 14:35:00,95.4000015258789,95.4000015258789,95.55999755859375,95.33999633789062,95.5,114999
2024-09-24 14:40:00,95.16999816894531,95.16999816894531,95.4000015258789,95.08000183105469,95.37999725341797,99098
2024-09-24 14:45:00,95.30999755859375,95.30999755859375,95.38999938964844,95.16999816894531,95.17500305175781,72737
2024-09-24 14:50:00,95.63999938964844,95.63999938964844,95.65899658203125,95.29000091552734,95.30000305175781,173298
2024-09-24 14:55:00,95.7699966430664,95.7699966430664,95.81500244140625,95.56999969482422,95.63500213623047,178729
2024-09-24 15:00:00,95.74299621582031,95.74299621582031,95.77999877929688,95.64749908447266,95.76000213623047,91866
2024-09-24 15:05:00,95.56999969482422,95.56999969482422,95.73999786376953,95.56999969482422,95.7300033569336,59244
2024-09-24 15:10:00,95.61000061035156,95.61000061035156,95.625,95.44999694824219,95.56999969482422,112627
2024-09-24 15:15:00,95.63999938964844,95.63999938964844,95.68000030517578,95.48999786376953,95.5999984741211,106936
2024-09-24 15:20:00,95.5999984741211,95.5999984741211,95.70999908447266,95.4800033569336,95.69999694824219,84079
2024-09-24 15:25:00,95.58999633789062,95.58999633789062,95.66999816894531,95.58000183105469,95.5999984741211,64800
2024-09-24 15:30:00,95.55000305175781,95.55000305175781,95.70999908447266,95.5199966430664,95.59500122070312,123154
2024-09-24 15:35:00,95.68000030517578,95.68000030517578,95.68150329589844,95.5,95.55000305175781,99165
2024-09-24 15:40:00,95.52429962158203,95.52429962158203,95.76000213623047,95.46499633789062,95.68990325927734,129377
2024-09-24 15:45:00,95.25499725341797,95.25499725341797,95.5698013305664,95.25,95.5,72210
2024-09-24 15:50:00,95.20999908447266,95.20999908447266,95.27999877929688,95.19000244140625,95.23999786376953,71565
2024-09-24 15:55:00,95.15380096435547,95.15380096435547,95.2300033569336,95.05000305175781,95.2300033569336,44613
2024-09-24 16:00:00,94.98999786376953,94.98999786376953,95.19999694824219,94.95010375976562,95.16000366210938,87395
2024-09-24 16:05:00,94.81500244140625,94.81500244140625,94.9739990234375,94.7750015258789,94.9739990234375,71308
2024-09-24 16:10:00,94.91999816894531,94.91999816894531,94.95500183105469,94.77999877929688,94.80500030517578,41597
2024-09-24 16:15:00,94.91999816894531,94.91999816894531,94.94999694824219,94.87999725341797,94.93000030517578,38027
2024-09-24 16:20:00,95.0,95.0,95.08999633789062,94.91999816894531,94.93000030517578,52133
2024-09-24 16:25:00,94.97000122070312,94.97000122070312,95.08000183105469,94.94999694824219,95.0,56708
2024-09-24 16:30:00,95.1500015258789,95.1500015258789,95.20999908447266,94.91999816894531,94.9800033569336,68289
2024-09-24 16:35:00,95.04000091552734,95.04000091552734,95.16999816894531,95.04000091552734,95.15440368652344,43042
2024-09-24 16:40:00,95.05000305175781,95.05000305175781,95.05999755859375,94.95999908447266,95.04000091552734,33724
2024-09-24 16:45:00,95.05000305175781,95.05000305175781,95.09500122070312,95.0250015258789,95.05000305175781,26114
2024-09-24 16:50:00,95.0199966430664,95.0199966430664,95.06999969482422,94.95999908447266,95.05000305175781,31664
2024-09-24 16:55:00,95.0199966430664,95.0199966430664,95.06199645996094,95.0,95.0199966430664,22533
2024-09-24 17:00:00,94.9000015258789,94.9000015258789,95.00589752197266,94.9000015258789,94.9800033569336,31605
2024-09-24 17:05:00,94.8499984741211,94.8499984741211,94.91999816894531,94.80999755859375,94.91000366210938,38864
2024-09-24 17:10:00,94.79000091552734,94.79000091552734,94.8550033569336,94.79000091552734,94.8550033569336,24249
2024-09-24 17:15:00,94.86499786376953,94.86499786376953,94.86499786376953,94.77999877929688,94.77999877929688,31262
2024-09-24 17:20:00,94.80000305175781,94.80000305175781,94.87999725341797,94.80000305175781,94.8552017211914,26932
2024-09-24 17:25:00,94.95999908447266,94.95999908447266,95.0,94.7699966430664,94.80500030517578,68604
2024-09-24 17:30:00,94.9000015258789,94.9000015258789,94.94000244140625,94.86499786376953,94.94000244140625,46158
2024-09-24 17:35:00,94.81999969482422,94.81999969482422,94.9000015258789,94.78079986572266,94.8949966430664,52363
2024-09-24 17:40:00,94.7699966430664,94.7699966430664,94.85459899902344,94.76000213623047,94.80999755859375,29351
2024-09-24 17:45:00,94.74500274658203,94.74500274658203,94.7698974609375,94.68099975585938,94.74500274658203,55251
2024-09-24 17:50:00,94.66999816894531,94.66999816894531,94.75,94.6500015258789,94.75,29555
2024-09-24 17:55:00,94.55000305175781,94.55000305175781,94.68499755859375,94.54000091552734,94.66010284423828,46174
2024-09-24 18:00:00,94.55000305175781,94.55000305175781,94.625,94.53500366210938,94.55000305175781,62068
2024-09-24 18:05:00,94.5999984741211,94.5999984741211,94.6500015258789,94.54000091552734,94.55999755859375,51447
2024-09-24 18:10:00,94.55999755859375,94.55999755859375,94.61000061035156,94.48999786376953,94.58740234375,51884
2024-09-24 18:15:00,94.55079650878906,94.55079650878906,94.62000274658203,94.5,94.55619812011719,36763
2024-09-24 18:20:00,94.45500183105469,94.45500183105469,94.55000305175781,94.4000015258789,94.55000305175781,83135
2024-09-24 18:25:00,94.50019836425781,94.50019836425781,94.54199981689453,94.44999694824219,94.45500183105469,59759
2024-09-24 18:30:00,94.55500030517578,94.55500030517578,94.56999969482422,94.38500213623047,94.49500274658203,50853
2024-09-24 18:35:00,94.52999877929688,94.52999877929688,94.6500015258789,94.47000122070312,94.57499694824219,68245
2024-09-24 18:40:00,94.5999984741211,94.5999984741211,94.61000061035156,94.51000213623047,94.54000091552734,36460
2024-09-24 18:45:00,94.7300033569336,94.7300033569336,94.7699966430664,94.5999984741211,94.61000061035156,42699
2024-09-24 18:50:00,94.9000015258789,94.9000015258789,94.91000366210938,94.7300033569336,94.73500061035156,78418
2024-09-24 18:55:00,95.01000213623047,95.01000213623047,95.04000091552734,94.87999725341797,94.88999938964844,79345
2024-09-24 19:00:00,95.03500366210938,95.03500366210938,95.08000183105469,94.97010040283203,95.01000213623047,51930
2024-09-24 19:05:00,94.98500061035156,94.98500061035156,95.02999877929688,94.95500183105469,95.02999877929688,47382
2024-09-24 19:10:00,95.0250015258789,95.0250015258789,95.02999877929688,94.9800033569336,94.98500061035156,61078
2024-09-24 19:15:00,94.86990356445312,94.86990356445312,95.0199966430664,94.8301010131836,95.0199966430664,69771
2024-09-24 19:20:00,94.76950073242188,94.76950073242188,94.86959838867188,94.76000213623047,94.86000061035156,52224
2024-09-24 19:25:00,94.84500122070312,94.84500122070312,94.84500122070312,94.68000030517578,94.76000213623047,80125
2024-09-24 19:30:00,94.83499908447266,94.83499908447266,94.88999938964844,94.81999969482422,94.8499984741211,64715
2024-09-24 19:35:00,94.79100036621094,94.79100036621094,94.83999633789062,94.69999694824219,94.83499908447266,121762
2024-09-24 19:40:00,94.69999694824219,94.69999694824219,94.79499816894531,94.68000030517578,94.79100036621094,78711
2024-09-24 19:45:00,94.625,94.625,94.70999908447266,94.58999633789062,94.69999694824219,95713
2024-09-24 19:50:00,94.54499816894531,94.54499816894531,94.69000244140625,94.47000122070312,94.62999725341797,174112
2024-09-24 19:55:00,94.4800033569336,94.4800033569336,94.55000305175781,94.4000015258789,94.55000305175781,634219
2024-09-25 13:30:00,94.48999786376953,94.48999786376953,94.66999816894531,94.2301025390625,94.5,176985
2024-09-25 13:35:00,94.56999969482422,94.56999969482422,94.5999984741211,94.33000183105469,94.4623031616211,37732
2024-09-25 13:40:00,94.52999877929688,94.52999877929688,94.62999725341797,94.45999908447266,94.5250015258789,58026
2024-09-25 13:45:00,94.7249984741211,94.7249984741211,94.75499725341797,94.41999816894531,94.52999877929688,67559
2024-09-25 13:50:00,94.44999694824219,94.44999694824219,94.77999877929688,94.41999816894531,94.74500274658203,41519
2024-09-25 13:55:00,94.36000061035156,94.36000061035156,94.47000122070312,94.36000061035156,94.43000030517578,44214
2024-09-25 14:00:00,94.47000122070312,94.47000122070312,94.4800033569336,94.216796875,94.36000061035156,68664
2024-09-25 14:05:00,94.74500274658203,94.74500274658203,94.75,94.4697036743164,94.47000122070312,59959
2024-09-25 14:10:00,94.66210174560547,94.66210174560547,94.73999786376953,94.58000183105469,94.73999786376953,72850
2024-09-25 14:15:00,94.73999786376953,94.73999786376953,94.76000213623047,94.66000366210938,94.66999816894531,51508
2024-09-25 14:20:00,94.62999725341797,94.62999725341797,94.76499938964844,94.58000183105469,94.73999786376953,42306
2024-09-25 14:25:00,94.83000183105469,94.83000183105469,94.97000122070312,94.62000274658203,94.625,66369
2024-09-25 14:30:00,95.06999969482422,95.06999969482422,95.1500015258789,94.81999969482422,94.82990264892578,100624
2024-09-25 14:35:00,94.95999908447266,94.95999908447266,95.08999633789062,94.9000015258789,95.05500030517578,54622
2024-09-25 14:40:00,94.82099914550781,94.82099914550781,95.03620147705078,94.76000213623047,94.9749984741211,35008
2024-09-25 14:45:00,94.79499816894531,94.79499816894531,94.9000015258789,94.66999816894531,94.81999969482422,94769
2024-09-25 14:50:00,95.07499694824219,95.07499694824219,95.08000183105469,94.67009735107422,94.78500366210938,71882
2024-09-25 14:55:00,95.05000305175781,95.05000305175781,95.12999725341797,94.91999816894531,95.08999633789062,55311
2024-09-25 15:00:00,95.23999786376953,95.23999786376953,95.2699966430664,95.01000213623047,95.02999877929688,97781
2024-09-25 15:05:00,95.33329772949219,95.33329772949219,95.37999725341797,95.1500015258789,95.23999786376953,63532
2024-09-25 15:10:00,95.38999938964844,95.38999938964844,95.4000015258789,95.27999877929688,95.33989715576172,65972
2024-09-25 15:15:00,95.33999633789062,95.33999633789062,95.41999816894531,95.31999969482422,95.4000015258789,32319
2024-09-25 15:20:00,95.5999984741211,95.5999984741211,95.61000061035156,95.33000183105469,95.33000183105469,87757
2024-09-25 15:25:00,95.58999633789062,95.58999633789062,95.79000091552734,95.56510162353516,95.59500122070312,89083
2024-09-25 15:30:00,95.68000030517578,95.68000030517578,95.79000091552734,95.55000305175781,95.5999984741211,126547
2024-09-25 15:35:00,95.62999725341797,95.62999725341797,95.68000030517578,95.58000183105469,95.68000030517578,32490
2024-09-25 15:40:00,95.80999755859375,95.80999755859375,95.91999816894531,95.61499786376953,95.62999725341797,73099
2024-09-25 15:45:00,95.79000091552734,95.79000091552734,95.91459655761719,95.73500061035156,95.81999969482422,118204
2024-09-25 15:50:00,95.81999969482422,95.81999969482422,95.83999633789062,95.75,95.79000091552734,78153
2024-09-25 15:55:00,95.81999969482422,95.81999969482422,95.87999725341797,95.80999755859375,95.82160186767578,74254
2024-09-25 16:00:00,95.87000274658203,95.87000274658203,95.88999938964844,95.7699966430664,95.81999969482422,49269
2024-09-25 16:05:00,95.81999969482422,95.81999969482422,95.8550033569336,95.6500015258789,95.8550033569336,54974
2024-09-25 16:10:00,95.83000183105469,95.83000183105469,95.83999633789062,95.7699966430664,95.83999633789062,43285
2024-09-25 16:15:00,95.9197006225586,95.9197006225586,95.9197006225586,95.79340362548828,95.83999633789062,37079
2024-09-25 16:20:00,95.87999725341797,95.87999725341797,95.94280242919922,95.82990264892578,95.91500091552734,49784
2024-09-25 16:25:00,95.88500213623047,95.88500213623047,95.95999908447266,95.87999725341797,95.89089965820312,28760
2024-09-25 16:30:00,95.6500015258789,95.6500015258789,95.87999725341797,95.62999725341797,95.87999725341797,36503
2024-09-25 16:35:00,95.37999725341797,95.37999725341797,95.6500015258789,95.37000274658203,95.6500015258789,104024
2024-09-25 16:40:00,95.55999755859375,95.55999755859375,95.62000274658203,95.31999969482422,95.36000061035156,60559
2024-09-25 16:45:00,95.43000030517578,95.43000030517578,95.56999969482422,95.37000274658203,95.56999969482422,29772
2024-09-25 16:50:00,95.55999755859375,95.55999755859375,95.6500015258789,95.43499755859375,95.43499755859375,31725
2024-09-25 16:55:00,95.47000122070312,95.47000122070312,95.58999633789062,95.44999694824219,95.56310272216797,39922
2024-09-25 17:00:00,95.47000122070312,95.47000122070312,95.49400329589844,95.33000183105469,95.45390319824219,21570
2024-09-25 17:05:00,95.48999786376953,95.48999786376953,95.55999755859375,95.40499877929688,95.45999908447266,39244
2024-09-25 17:10:00,95.55500030517578,95.55500030517578,95.63999938964844,95.47000122070312,95.48999786376953,45163
2024-09-25 17:15:00,95.55999755859375,95.55999755859375,95.62000274658203,95.48999786376953,95.55999755859375,30212
2024-09-25 17:20:00,95.70500183105469,95.70500183105469,95.7249984741211,95.53500366210938,95.55999755859375,37624
2024-09-25 17:25:00,95.69999694824219,95.69999694824219,95.70950317382812,95.62799835205078,95.70500183105469,23582
2024-09-25 17:30:00,95.48500061035156,95.48500061035156,95.68000030517578,95.48500061035156,95.68000030517578,21997
2024-09-25 17:35:00,95.45999908447266,95.45999908447266,95.52999877929688,95.4000015258789,95.48699951171875,23461
2024-09-25 17:40:00,95.53990173339844,95.53990173339844,95.53990173339844,95.47000122070312,95.47000122070312,26759
2024-09-25 17:45:00,95.51000213623047,95.51000213623047,95.54000091552734,95.4749984741211,95.53500366210938,17536
2024-09-25 17:50:00,95.63999938964844,95.63999938964844,95.65499877929688,95.46499633789062,95.48999786376953,20544
2024-09-25 17:55:00,95.62999725341797,95.62999725341797,95.69000244140625,95.62999725341797,95.63999938964844,20978
2024-09-25 18:00:00,95.57499694824219,95.57499694824219,95.63999938964844,95.56999969482422,95.63999938964844,16295
2024-09-25 18:05:00,95.60469818115234,95.60469818115234,95.63849639892578,95.55000305175781,95.57499694824219,21398
2024-09-25 18:10:00,95.52349853515625,95.52349853515625,95.61000061035156,95.5199966430664,95.5999984741211,35237
2024-09-25 18:15:00,95.56999969482422,95.56999969482422,95.56999969482422,95.45999908447266,95.52950286865234,19599
2024-09-25 18:20:00,95.59500122070312,95.59500122070312,95.64070129394531,95.57499694824219,95.58999633789062,21603
2024-09-25 18:25:00,95.69950103759766,95.69950103759766,95.69950103759766,95.5999984741211,95.5999984741211,23169
2024-09-25 18:30:00,95.5999984741211,95.5999984741211,95.69000244140625,95.55999755859375,95.69000244140625,26365
2024-09-25 18:35:00,95.70500183105469,95.70500183105469,95.81500244140625,95.6050033569336,95.61000061035156,61912
2024-09-25 18:40:00,95.79000091552734,95.79000091552734,95.86000061035156,95.69999694824219,95.70500183105469,45372
2024-09-25 18:45:00,95.68000030517578,95.68000030517578,95.83000183105469,95.6760025024414,95.7750015258789,24193
2024-09-25 18:50:00,95.58999633789062,95.58999633789062,95.68499755859375,95.55999755859375,95.67500305175781,84158
2024-09-25 18:55:00,95.54000091552734,95.54000091552734,95.70999908447266,95.5199966430664,95.58499908447266,91979
2024-09-25 19:00:00,95.55500030517578,95.55500030517578,95.56999969482422,95.45500183105469,95.54000091552734,40953
2024-09-25 19:05:00,95.53500366210938,95.53500366210938,95.58000183105469,95.48999786376953,95.55500030517578,50682
2024-09-25 19:10:00,95.47000122070312,95.47000122070312,95.52999877929688,95.45390319824219,95.52999877929688,39255
2024-09-25 19:15:00,95.41999816894531,95.41999816894531,95.52999877929688,95.41999816894531,95.47779846191406,66095
2024-09-25 19:20:00,95.44000244140625,95.44000244140625,95.46900177001953,95.4000015258789,95.41500091552734,40708
2024-09-25 19:25:00,95.58499908447266,95.58499908447266,95.5999984741211,95.43000030517578,95.44999694824219,76290
2024-09-25 19:30:00,95.67500305175781,95.67500305175781,95.67500305175781,95.49500274658203,95.58499908447266,90797
2024-09-25 19:35:00,95.6417007446289,95.6417007446289,95.73899841308594,95.62999725341797,95.67500305175781,92195
2024-09-25 19:40:00,95.75,95.75,95.7699966430664,95.55999755859375,95.6449966430664,96868
2024-09-25 19:45:00,95.66000366210938,95.66000366210938,95.80000305175781,95.60800170898438,95.75,138599
2024-09-25 19:50:00,95.63500213623047,95.63500213623047,95.69999694824219,95.5199966430664,95.66999816894531,173238
2024-09-25 19:55:00,95.6500015258789,95.6500015258789,95.66000366210938,95.5199966430664,95.625,525747
2024-09-26 13:30:00,98.23370361328125,98.23370361328125,99.13500213623047,97.86000061035156,98.5,1071035
2024-09-26 13:35:00,98.0,98.0,98.36000061035156,97.52999877929688,98.21499633789062,235499
2024-09-26 13:40:00,97.8499984741211,97.8499984741211,98.01000213623047,97.44000244140625,98.0,161028
2024-09-26 13:45:00,97.66999816894531,97.66999816894531,98.05999755859375,97.58999633789062,97.83999633789062,130808
2024-09-26 13:50:00,97.96009826660156,97.96009826660156,98.04000091552734,97.62999725341797,97.66999816894531,107273
2024-09-26 13:55:00,97.99500274658203,97.99500274658203,98.1050033569336,97.9000015258789,97.95500183105469,138230
2024-09-26 14:00:00,98.05999755859375,98.05999755859375,98.2040023803711,97.96050262451172,97.97000122070312,313074
2024-09-26 14:05:00,97.68000030517578,97.68000030517578,98.1500015258789,97.61750030517578,98.05999755859375,224423
2024-09-26 14:10:00,98.04499816894531,98.04499816894531,98.05000305175781,97.68000030517578,97.69499969482422,77651
2024-09-26 14:15:00,97.95999908447266,97.95999908447266,98.05999755859375,97.94000244140625,98.03500366210938,82635
2024-09-26 14:20:00,97.94999694824219,97.94999694824219,98.0,97.91999816894531,97.95999908447266,94420
2024-09-26 14:25:00,97.91500091552734,97.91500091552734,97.96499633789062,97.82499694824219,97.95999908447266,174248
2024-09-26 14:30:00,97.38999938964844,97.38999938964844,97.93499755859375,97.36000061035156,97.91500091552734,212872
2024-09-26 14:35:00,97.51000213623047,97.51000213623047,97.55999755859375,97.33499908447266,97.38999938964844,96736
2024-09-26 14:40:00,97.16999816894531,97.16999816894531,97.53500366210938,97.16999816894531,97.50499725341797,55111
2024-09-26 14:45:00,97.30999755859375,97.30999755859375,97.34960174560547,97.17400360107422,97.18000030517578,68161
